instance_id,dtype_key,path,origin
1e2094adefde8397ef6c3530878bc07987373ed08e44177b6e86dc5cdc154d37798a,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S26_read_metadata.json,leaf
1e205dcaaeb618b9c607c8612704afea93ae8999243096b2be9ece278d4e1782dd25,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S19_read_metadata.json,leaf
1e200dfa9975cc7968955648f4e3d832e10750786352cdbba1af3e921b895ec7b7d8,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S32_read_metadata.json,leaf
1e206fd38d5a2ed7b732fc1e4a8dcb2c41042da4075aece06b50034aae65807d6e73,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S20_read_metadata.json,leaf
1e200353909176fe0da997768a97de3d85f1aaf4a8381a9edde051ab90850a3a2048,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S5_read_metadata.json,leaf
1e201af31da99f7d07745a92cdad5b1801479269651fc8847af2f38930dac56976f4,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S3_read_metadata.json,leaf
1e206b20da7d38cd3e6b3fed616154dd51272488ce81574c12e5882a834d7592cd4c,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S9_read_metadata.json,leaf
1e20c8271472d0b4c7d5fbcb4bff84344e970fcca1486f2e0b3beb15c1aa45fe88d7,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S10_read_metadata.json,leaf
1e20166c878fdda6bc1badb1af29bf9aef6ab14ff1d3f0066589b5ac0aa70cf26794,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S25_read_metadata.json,leaf
1e20ad36e1a665aa1aa061942ec525b85f1117fad3c68a36a4e2c1fc57f7d8b90896,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S17_read_metadata.json,leaf
1e20a69469300cb794ad4c7ee2fb9ad92520951d7d8c2bba802afbb3526089ffa478,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/NTC_read_metadata.json,leaf
1e20bbe373e94ae39b64088fa080534a2eaf655cfd0c48165569ef7699e895851155,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S30_read_metadata.json,leaf
1e203d6904b33f226bec7751c10b7f0c0c54940a5b8fb6a0fc3b555fcce3ec539732,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S8_read_metadata.json,leaf
1e20ced44906565554c3236dce80d4c09d25d543d12ee2386a965a176e062232de19,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S33_read_metadata.json,leaf
1e20abac46fbc895ee16bf6bbcf61bdc6b069a16bb092288b828fb8d4ee88b79d1e4,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S31_read_metadata.json,leaf
1e203b9af275fa654d1a3d1a219e3b9f3781bf36c3f8831fe9a2e1af40f7452ab362,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S28_read_metadata.json,leaf
1e206c6eef7109bea4a0bc9a7ad74af9a69c8d5f334146660dc6551e66339c077165,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S16_read_metadata.json,leaf
1e20218791bb4dbdc5da7731588a99724c18e16326886dacc866e3f1ba9d47f8507e,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S11_read_metadata.json,leaf
1e208e8c0b180927a68229833155ae28db23e6107188a16e7878d09b52ff4eafe783,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S22_read_metadata.json,leaf
1e209e0effd087bfb18dfff524b89c0b8ef6d61b6ee71ab6f62ae4d8b1665787e8cf,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S29_read_metadata.json,leaf
1e202180ed953a9607749dd28f0e195c59a90e91a8d1552c29686dfd0791c277093b,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S15_read_metadata.json,leaf
1e20e1782ac59c963015665ca49b446ed506e79d7fe81f59960717233bc2cc96cf93,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S13_read_metadata.json,leaf
1e208d511d09e8e34f17eb7738325a28e8ed60b7919533a22388cde9a67310267ece,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S6_read_metadata.json,leaf
1e2082a24e3b46879d4250e2a90baf290e92029bde5f887896c637f1a64fd8129489,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S24_read_metadata.json,leaf
1e202883e08d00ae6d87168ff93747edbab21f580375cde26d96c7a76b5cb37da696,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S27_read_metadata.json,leaf
1e2007e981d3db406b0fbe8fd0549e6aa1fb308d38545aca8aacb55c9317f18cbd50,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S4_read_metadata.json,leaf
1e208860c4445edab67176596aeb1c48cd2e9b9c00b004632a6cfccad7858524ed92,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S12_read_metadata.json,leaf
1e20ff9b5ff1a08e3d0f672ec766ab23719fc695e03ff8329c328d9eac5eb68b3390,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S18_read_metadata.json,leaf
1e20265bf00ca421f41887941a19e45048517685fbb9362303ad441a83c9b564620d,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S7_read_metadata.json,leaf
1e20fb420a09fe05d0a13c3a5c919e1320a4ba3d978c9fdf66a4db1f9094974bddac,giHCQ5sY,/msm_home/runs/KMQ5eomS/_metasmith/task/data/9amgCUJ0qr63/S21_read_metadata.json,leaf
Rr61ta71TD,OSWt9bin,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/comebin.env,leaf
8UtHseItje,TH2B0fuZ,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/checkm.env,leaf
1e201a77e5a8a52c701c5aae338a656a158b7981ae0f72d4cfab971c54ff27822cbc,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S1_R2.fastq.gz,leaf
1e20fce165eaea5aa765b6d6d04028da665a3a85933c202578ea6a2db42dc960a79b,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S18_R2.fastq.gz,leaf
1e20d9ecc928c144320bdede70efe598d763bb6a8a9646d253abcd1e5dffb8568cf1,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S29_R2.fastq.gz,leaf
1e20cab798652daae5ebb08381f07f15910a3e3c036ff043f403803478c3adfe661d,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S5_R2.fastq.gz,leaf
1e2085e90bafb50ebbc65e1253c253d08ad502761c7b6d2f2164e38585a122490557,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S21_R2.fastq.gz,leaf
1e200e14fe95cc9f671715a709434ec145af3bc3765441ba56fbdb91132711b295b9,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S10_R2.fastq.gz,leaf
1e20b0c65ec524b7385af43e71f69813f45522f844cd0826e18c2187e6d4b9e0405e,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S28_R2.fastq.gz,leaf
1e20bbb2752f1473b9b3266871ff63fff512385a0e04512a3a8202b7018a95bf12a5,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S15_R2.fastq.gz,leaf
1e2086f7be236de1c2d8a2e4a11e80b969199876b703134037df5e61cbc587c97a15,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S4_R2.fastq.gz,leaf
1e20e5a138358d05e5f50c0a14dc26f0f9ee7c2fabd2858c688ecbf1fde99180a9eb,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S23_R2.fastq.gz,leaf
1e20b12478815d430c6d599ccb8ce95a845ce6c4b60aa8f234e898fea579c06e0e48,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S26_R2.fastq.gz,leaf
1e202889e1e80e1c4dc307313eee734bb5ebe7bc2d28ea891936d57eb937f3b9d17e,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S17_R2.fastq.gz,leaf
1e208677802fb785c1dca743016faa998603db63f75fec2914a6238b0aaa1548e72c,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S20_R2.fastq.gz,leaf
1e203d47ceb1b7466c469a954b3828a8b951244b334f642dc07d3d00546c59c6b892,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S33_R2.fastq.gz,leaf
1e2017ea8c0cafcc5c208cefb04ab04b47479b4d7deaccd92b67a978bacd2df1d26a,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S2_R2.fastq.gz,leaf
1e20280da02e43a51f795f4cb7d54936793c82285e59f20a9d2946bcf7e855d47642,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S30_R2.fastq.gz,leaf
1e20e5265db1f101c7f3d26e7485af36f5ea31f0237e6e7ac2b8f0440279167055d2,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S27_R2.fastq.gz,leaf
1e20a4cdee9ae4747e84c9d1b85cc96625d46b99cd1678e107bcfdb578af714df71c,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S3_R2.fastq.gz,leaf
1e20db1fd0e8d3c86a611aefade09e9d3e4cf1a06330c4458e2c0e15a3c3b9a3c2d7,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S22_R2.fastq.gz,leaf
1e20b8003da1fb9e58d92796f644e6ec13ddb7f85eb3ba04b2e876256a847461aa6d,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S11_R2.fastq.gz,leaf
1e2028448c8f10b4039abd350dc5414aeb11ed7dd3bf3bdd86209d89e5be8a7e8a04,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S13_R2.fastq.gz,leaf
