metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
zscore	self	0.75	1.0	0.9	1288	290	290	1.0	0.2252	0.3676	0.2252	0.9876	0.0778	0.1443	1.238
zscore	self	0.8	1.0	0.0	1288	381	381	1.0	0.2958	0.4566	0.2958	0.7734	0.1052	0.1851	4.357
zscore	self	0.8	1.0	0.05	1288	381	377	0.9895	0.2927	0.4518	0.2958	0.8155	0.1027	0.1825	2.895
zscore	self	0.8	1.0	0.1	1288	381	370	0.9711	0.2873	0.4434	0.2958	0.8446	0.1006	0.1798	2.139
zscore	self	0.8	1.0	0.15	1288	380	358	0.9421	0.278	0.4293	0.295	0.8483	0.0965	0.1733	1.738
zscore	self	0.8	1.0	0.2	1288	377	353	0.9363	0.2741	0.424	0.2927	0.8719	0.0949	0.1711	1.492
zscore	self	0.8	1.0	0.25	1288	373	350	0.9383	0.2717	0.4214	0.2896	0.8821	0.0938	0.1696	1.447
zscore	self	0.8	1.0	0.3	1288	369	341	0.9241	0.2648	0.4116	0.2865	0.8894	0.0921	0.1669	1.354
zscore	self	0.8	1.0	0.35	1288	363	338	0.9311	0.2624	0.4094	0.2818	0.8986	0.0908	0.1649	1.352
zscore	self	0.8	1.0	0.4	1288	355	337	0.9493	0.2616	0.4102	0.2756	0.9188	0.0906	0.165	1.334
zscore	self	0.8	1.0	0.45	1288	350	334	0.9543	0.2593	0.4078	0.2717	0.9336	0.0887	0.162	1.323
zscore	self	0.8	1.0	0.5	1288	342	330	0.9649	0.2562	0.4049	0.2655	0.9496	0.0878	0.1607	1.319
zscore	self	0.8	1.0	0.55	1288	337	327	0.9703	0.2539	0.4025	0.2616	0.9547	0.0874	0.1602	1.315
zscore	self	0.8	1.0	0.6	1288	329	321	0.9757	0.2492	0.397	0.2554	0.9612	0.0864	0.1586	1.31
zscore	self	0.8	1.0	0.65	1288	322	315	0.9783	0.2446	0.3913	0.25	0.9635	0.0851	0.1564	1.311
zscore	self	0.8	1.0	0.7	1288	315	309	0.981	0.2399	0.3855	0.2446	0.9659	0.0834	0.1536	1.305
zscore	self	0.8	1.0	0.75	1288	305	303	0.9934	0.2352	0.3804	0.2368	0.9795	0.0815	0.1505	1.298
zscore	self	0.8	1.0	0.8	1288	301	299	0.9934	0.2321	0.3763	0.2337	0.9792	0.0801	0.1481	1.289
zscore	self	0.8	1.0	0.85	1288	295	294	0.9966	0.2283	0.3714	0.229	0.9845	0.0785	0.1455	1.234
zscore	self	0.8	1.0	0.9	1288	290	290	1.0	0.2252	0.3676	0.2252	0.9876	0.0778	0.1443	1.238
zscore	self	0.85	1.0	0.0	1288	222	222	1.0	0.1724	0.294	0.1724	0.7684	0.0621	0.115	4.608
zscore	self	0.85	1.0	0.05	1288	222	218	0.982	0.1693	0.2887	0.1724	0.8151	0.0607	0.1129	2.892
zscore	self	0.85	1.0	0.1	1288	222	214	0.964	0.1661	0.2834	0.1724	0.8436	0.0593	0.1108	2.252
zscore	self	0.85	1.0	0.15	1288	221	209	0.9457	0.1623	0.277	0.1716	0.8535	0.0565	0.1061	1.784
zscore	self	0.85	1.0	0.2	1288	219	205	0.9361	0.1592	0.2721	0.17	0.8708	0.055	0.1035	1.477
zscore	self	0.85	1.0	0.25	1288	216	203	0.9398	0.1576	0.2699	0.1677	0.8844	0.0544	0.1024	1.429
zscore	self	0.85	1.0	0.3	1288	214	199	0.9299	0.1545	0.265	0.1661	0.8942	0.0538	0.1015	1.312
zscore	self	0.85	1.0	0.35	1288	210	196	0.9333	0.1522	0.2617	0.163	0.8993	0.0525	0.0993	1.308
zscore	self	0.85	1.0	0.4	1288	205	196	0.9561	0.1522	0.2626	0.1592	0.9211	0.0525	0.0994	1.311
zscore	self	0.85	1.0	0.45	1288	200	193	0.965	0.1498	0.2594	0.1553	0.9421	0.0506	0.096	1.3
zscore	self	0.85	1.0	0.5	1288	199	193	0.9698	0.1498	0.2596	0.1545	0.9518	0.0506	0.0961	1.291
zscore	self	0.85	1.0	0.55	1288	196	191	0.9745	0.1483	0.2574	0.1522	0.9562	0.0503	0.0956	1.281
zscore	self	0.85	1.0	0.6	1288	192	188	0.9792	0.146	0.2541	0.1491	0.9631	0.0501	0.0952	1.271
zscore	self	0.85	1.0	0.65	1288	189	185	0.9788	0.1436	0.2505	0.1467	0.9625	0.0498	0.0947	1.275
zscore	self	0.85	1.0	0.7	1288	186	183	0.9839	0.1421	0.2483	0.1444	0.9673	0.0493	0.0938	1.269
zscore	self	0.85	1.0	0.75	1288	182	180	0.989	0.1398	0.2449	0.1413	0.9721	0.0484	0.0922	1.275
zscore	self	0.85	1.0	0.8	1288	179	177	0.9888	0.1374	0.2413	0.139	0.9716	0.0472	0.0899	1.257
zscore	self	0.85	1.0	0.85	1288	175	174	0.9943	0.1351	0.2379	0.1359	0.9767	0.0463	0.0883	1.263
zscore	self	0.85	1.0	0.9	1288	171	171	1.0	0.1328	0.2344	0.1328	0.982	0.0457	0.0873	1.269
zscore	self	0.9	1.0	0.0	1288	222	222	1.0	0.1724	0.294	0.1724	0.7684	0.0621	0.115	4.608
zscore	self	0.9	1.0	0.05	1288	222	218	0.982	0.1693	0.2887	0.1724	0.8151	0.0607	0.1129	2.892
zscore	self	0.9	1.0	0.1	1288	222	214	0.964	0.1661	0.2834	0.1724	0.8436	0.0593	0.1108	2.252
zscore	self	0.9	1.0	0.15	1288	221	209	0.9457	0.1623	0.277	0.1716	0.8535	0.0565	0.1061	1.784
zscore	self	0.9	1.0	0.2	1288	219	205	0.9361	0.1592	0.2721	0.17	0.8708	0.055	0.1035	1.477
zscore	self	0.9	1.0	0.25	1288	216	203	0.9398	0.1576	0.2699	0.1677	0.8844	0.0544	0.1024	1.429
zscore	self	0.9	1.0	0.3	1288	214	199	0.9299	0.1545	0.265	0.1661	0.8942	0.0538	0.1015	1.312
zscore	self	0.9	1.0	0.35	1288	210	196	0.9333	0.1522	0.2617	0.163	0.8993	0.0525	0.0993	1.308
zscore	self	0.9	1.0	0.4	1288	205	196	0.9561	0.1522	0.2626	0.1592	0.9211	0.0525	0.0994	1.311
zscore	self	0.9	1.0	0.45	1288	200	193	0.965	0.1498	0.2594	0.1553	0.9421	0.0506	0.096	1.3
zscore	self	0.9	1.0	0.5	1288	199	193	0.9698	0.1498	0.2596	0.1545	0.9518	0.0506	0.0961	1.291
zscore	self	0.9	1.0	0.55	1288	196	191	0.9745	0.1483	0.2574	0.1522	0.9562	0.0503	0.0956	1.281
zscore	self	0.9	1.0	0.6	1288	192	188	0.9792	0.146	0.2541	0.1491	0.9631	0.0501	0.0952	1.271
zscore	self	0.9	1.0	0.65	1288	189	185	0.9788	0.1436	0.2505	0.1467	0.9625	0.0498	0.0947	1.275
zscore	self	0.9	1.0	0.7	1288	186	183	0.9839	0.1421	0.2483	0.1444	0.9673	0.0493	0.0938	1.269
zscore	self	0.9	1.0	0.75	1288	182	180	0.989	0.1398	0.2449	0.1413	0.9721	0.0484	0.0922	1.275
zscore	self	0.9	1.0	0.8	1288	179	177	0.9888	0.1374	0.2413	0.139	0.9716	0.0472	0.0899	1.257
zscore	self	0.9	1.0	0.85	1288	175	174	0.9943	0.1351	0.2379	0.1359	0.9767	0.0463	0.0883	1.263
zscore	self	0.9	1.0	0.9	1288	171	171	1.0	0.1328	0.2344	0.1328	0.982	0.0457	0.0873	1.269
zscore	self	0.95	1.0	0.0	1288	106	106	1.0	0.0823	0.1521	0.0823	0.7837	0.0296	0.057	4.519
zscore	self	0.95	1.0	0.05	1288	106	104	0.9811	0.0807	0.1492	0.0823	0.842	0.029	0.0561	2.84
zscore	self	0.95	1.0	0.1	1288	106	103	0.9717	0.08	0.1478	0.0823	0.8664	0.028	0.0542	2.16
zscore	self	0.95	1.0	0.15	1288	106	101	0.9528	0.0784	0.1449	0.0823	0.8757	0.0268	0.052	1.792
zscore	self	0.95	1.0	0.2	1288	106	98	0.9245	0.0761	0.1406	0.0823	0.8767	0.0257	0.0499	1.406
zscore	self	0.95	1.0	0.25	1288	105	98	0.9333	0.0761	0.1407	0.0815	0.893	0.0257	0.0499	1.381
zscore	self	0.95	1.0	0.3	1288	103	95	0.9223	0.0738	0.1366	0.08	0.8997	0.0252	0.049	1.243
zscore	self	0.95	1.0	0.35	1288	102	95	0.9314	0.0738	0.1367	0.0792	0.9085	0.0252	0.049	1.245
zscore	self	0.95	1.0	0.4	1288	98	95	0.9694	0.0738	0.1371	0.0761	0.9456	0.0252	0.049	1.255
zscore	self	0.95	1.0	0.45	1288	97	95	0.9794	0.0738	0.1372	0.0753	0.9553	0.0252	0.049	1.258
zscore	self	0.95	1.0	0.5	1288	96	95	0.9896	0.0738	0.1373	0.0745	0.9705	0.0252	0.0491	1.25
zscore	self	0.95	1.0	0.55	1288	95	94	0.9895	0.073	0.1359	0.0738	0.9702	0.025	0.0487	1.242
zscore	self	0.95	1.0	0.6	1288	95	93	0.9789	0.0722	0.1345	0.0738	0.9649	0.025	0.0487	1.232
zscore	self	0.95	1.0	0.65	1288	93	91	0.9785	0.0707	0.1318	0.0722	0.9642	0.0248	0.0484	1.237
zscore	self	0.95	1.0	0.7	1288	91	90	0.989	0.0699	0.1305	0.0707	0.9744	0.0245	0.0478	1.22
zscore	self	0.95	1.0	0.75	1288	91	90	0.989	0.0699	0.1305	0.0707	0.9744	0.0245	0.0478	1.22
zscore	self	0.95	1.0	0.8	1288	88	87	0.9886	0.0675	0.1265	0.0683	0.9735	0.0236	0.0461	1.216
zscore	self	0.95	1.0	0.85	1288	86	86	1.0	0.0668	0.1252	0.0668	0.9845	0.0236	0.046	1.221
zscore	self	0.95	1.0	0.9	1288	85	85	1.0	0.066	0.1238	0.066	0.9843	0.0234	0.0456	1.224
zscore	twin	0.0	0.2405	0.0	1288	1285	1003	0.7805	0.7787	0.7796	0.9977	0.4575	0.2811	0.3483	7.729
zscore	twin	0.0	0.2405	0.05	1288	1281	942	0.7354	0.7314	0.7334	0.9946	0.4954	0.2574	0.3388	4.285
zscore	twin	0.0	0.2405	0.1	1288	1276	879	0.6889	0.6825	0.6856	0.9907	0.5252	0.2384	0.3279	2.815
zscore	twin	0.0	0.2405	0.15	1288	1258	831	0.6606	0.6452	0.6528	0.9767	0.5345	0.2247	0.3164	2.125
zscore	twin	0.0	0.2405	0.2	1288	1220	791	0.6484	0.6141	0.6308	0.9472	0.5595	0.2149	0.3106	1.767
zscore	twin	0.0	0.2405	0.25	1288	1180	766	0.6492	0.5947	0.6207	0.9161	0.5791	0.2066	0.3045	1.58
zscore	twin	0.0	0.2405	0.3	1288	1131	749	0.6622	0.5815	0.6193	0.8781	0.6016	0.2018	0.3023	1.45
zscore	twin	0.0	0.2405	0.35	1288	1092	733	0.6712	0.5691	0.616	0.8478	0.6235	0.197	0.2994	1.379
zscore	twin	0.0	0.2405	0.4	1288	1033	714	0.6912	0.5543	0.6153	0.802	0.6491	0.1906	0.2947	1.324
zscore	twin	0.0	0.2405	0.45	1288	990	693	0.7	0.538	0.6084	0.7686	0.6648	0.1838	0.2879	1.293
zscore	twin	0.0	0.2405	0.5	1288	947	680	0.7181	0.528	0.6085	0.7352	0.6889	0.1796	0.285	1.282
zscore	twin	0.0	0.2405	0.55	1288	890	650	0.7303	0.5047	0.5969	0.691	0.7031	0.1718	0.2761	1.268
zscore	twin	0.0	0.2405	0.6	1288	833	629	0.7551	0.4884	0.5931	0.6467	0.7313	0.1651	0.2694	1.265
zscore	twin	0.0	0.2405	0.65	1288	795	616	0.7748	0.4783	0.5915	0.6172	0.7512	0.1612	0.2654	1.262
zscore	twin	0.0	0.2405	0.7	1288	752	599	0.7965	0.4651	0.5873	0.5839	0.775	0.1577	0.2621	1.239
zscore	twin	0.0	0.2405	0.75	1288	718	587	0.8175	0.4557	0.5852	0.5575	0.7987	0.1532	0.2571	1.238
zscore	twin	0.0	0.2405	0.8	1288	668	575	0.8608	0.4464	0.5879	0.5186	0.8421	0.1503	0.2551	1.235
zscore	twin	0.0	0.2405	0.85	1288	642	564	0.8785	0.4379	0.5845	0.4984	0.8621	0.1468	0.2509	1.226
zscore	twin	0.0	0.2405	0.9	1288	598	538	0.8997	0.4177	0.5705	0.4643	0.8849	0.1423	0.2452	1.227
zscore	twin	0.05	0.3935	0.0	1288	1221	1000	0.819	0.7764	0.7971	0.948	0.4811	0.2802	0.3542	7.676
zscore	twin	0.05	0.3935	0.05	1288	1218	939	0.7709	0.729	0.7494	0.9457	0.5208	0.2565	0.3437	4.255
zscore	twin	0.05	0.3935	0.1	1288	1213	876	0.7222	0.6801	0.7005	0.9418	0.5519	0.2375	0.3321	2.795
zscore	twin	0.05	0.3935	0.15	1288	1199	828	0.6906	0.6429	0.6659	0.9309	0.5611	0.2238	0.32	2.106
zscore	twin	0.05	0.3935	0.2	1288	1162	789	0.679	0.6126	0.6441	0.9022	0.5883	0.2143	0.3141	1.75
zscore	twin	0.05	0.3935	0.25	1288	1127	764	0.6779	0.5932	0.6327	0.875	0.6072	0.2059	0.3076	1.569
zscore	twin	0.05	0.3935	0.3	1288	1080	747	0.6917	0.58	0.6309	0.8385	0.6309	0.2012	0.3051	1.449
zscore	twin	0.05	0.3935	0.35	1288	1041	731	0.7022	0.5675	0.6277	0.8082	0.6544	0.1964	0.3021	1.375
zscore	twin	0.05	0.3935	0.4	1288	984	713	0.7246	0.5536	0.6276	0.764	0.6824	0.1903	0.2976	1.326
zscore	twin	0.05	0.3935	0.45	1288	948	692	0.73	0.5373	0.619	0.736	0.6954	0.1835	0.2904	1.296
zscore	twin	0.05	0.3935	0.5	1288	909	679	0.747	0.5272	0.6181	0.7057	0.7191	0.1794	0.2871	1.285
zscore	twin	0.05	0.3935	0.55	1288	855	649	0.7591	0.5039	0.6057	0.6638	0.7335	0.1716	0.2781	1.272
zscore	twin	0.05	0.3935	0.6	1288	800	628	0.785	0.4876	0.6015	0.6211	0.7617	0.1649	0.2711	1.268
zscore	twin	0.05	0.3935	0.65	1288	765	615	0.8039	0.4775	0.5991	0.5939	0.7809	0.1609	0.2669	1.264
zscore	twin	0.05	0.3935	0.7	1288	722	598	0.8283	0.4643	0.595	0.5606	0.8065	0.1574	0.2634	1.24
zscore	twin	0.05	0.3935	0.75	1288	691	586	0.848	0.455	0.5922	0.5365	0.8282	0.153	0.2582	1.241
zscore	twin	0.05	0.3935	0.8	1288	646	574	0.8885	0.4457	0.5936	0.5016	0.869	0.15	0.2559	1.238
zscore	twin	0.05	0.3935	0.85	1288	624	563	0.9022	0.4371	0.5889	0.4845	0.8852	0.1466	0.2515	1.229
zscore	twin	0.05	0.3935	0.9	1288	584	538	0.9212	0.4177	0.5748	0.4534	0.906	0.1423	0.246	1.229
zscore	twin	0.1	0.4924	0.0	1288	1158	998	0.8618	0.7748	0.816	0.8991	0.5069	0.2791	0.36	7.453
zscore	twin	0.1	0.4924	0.05	1288	1157	938	0.8107	0.7283	0.7673	0.8983	0.5491	0.2561	0.3493	4.196
zscore	twin	0.1	0.4924	0.1	1288	1152	875	0.7595	0.6793	0.7172	0.8944	0.5821	0.2371	0.3369	2.763
zscore	twin	0.1	0.4924	0.15	1288	1139	827	0.7261	0.6421	0.6815	0.8843	0.5919	0.2234	0.3244	2.089
zscore	twin	0.1	0.4924	0.2	1288	1104	788	0.7138	0.6118	0.6589	0.8571	0.6206	0.2139	0.3181	1.727
zscore	twin	0.1	0.4924	0.25	1288	1075	763	0.7098	0.5924	0.6458	0.8346	0.6375	0.2055	0.3109	1.547
zscore	twin	0.1	0.4924	0.3	1288	1034	746	0.7215	0.5792	0.6425	0.8028	0.6611	0.2008	0.308	1.427
zscore	twin	0.1	0.4924	0.35	1288	997	730	0.7322	0.5668	0.6389	0.7741	0.6857	0.196	0.3048	1.364
zscore	twin	0.1	0.4924	0.4	1288	942	712	0.7558	0.5528	0.6386	0.7314	0.7155	0.1899	0.3002	1.317
zscore	twin	0.1	0.4924	0.45	1288	912	691	0.7577	0.5365	0.6282	0.7081	0.7251	0.1831	0.2924	1.296
zscore	twin	0.1	0.4924	0.5	1288	876	678	0.774	0.5264	0.6266	0.6801	0.748	0.179	0.2889	1.285
zscore	twin	0.1	0.4924	0.55	1288	825	648	0.7855	0.5031	0.6133	0.6405	0.7622	0.1712	0.2796	1.273
zscore	twin	0.1	0.4924	0.6	1288	774	628	0.8114	0.4876	0.6091	0.6009	0.7899	0.1649	0.2728	1.273
zscore	twin	0.1	0.4924	0.65	1288	740	615	0.8311	0.4775	0.6065	0.5745	0.8103	0.1609	0.2685	1.268
zscore	twin	0.1	0.4924	0.7	1288	699	598	0.8555	0.4643	0.6019	0.5427	0.8363	0.1574	0.265	1.243
zscore	twin	0.1	0.4924	0.75	1288	676	586	0.8669	0.455	0.5967	0.5248	0.8501	0.153	0.2593	1.243
zscore	twin	0.1	0.4924	0.8	1288	635	574	0.9039	0.4457	0.597	0.493	0.8868	0.15	0.2567	1.238
zscore	twin	0.1	0.4924	0.85	1288	614	563	0.9169	0.4371	0.592	0.4767	0.901	0.1466	0.2521	1.232
zscore	twin	0.1	0.4924	0.9	1288	575	538	0.9357	0.4177	0.5776	0.4464	0.9201	0.1423	0.2465	1.231
zscore	twin	0.15	0.5862	0.0	1288	1093	991	0.9067	0.7694	0.8324	0.8486	0.5361	0.2763	0.3646	7.184
zscore	twin	0.15	0.5862	0.05	1288	1092	933	0.8544	0.7244	0.784	0.8478	0.5803	0.2536	0.3529	4.121
zscore	twin	0.15	0.5862	0.1	1288	1088	871	0.8006	0.6762	0.7332	0.8447	0.6149	0.2354	0.3404	2.724
zscore	twin	0.15	0.5862	0.15	1288	1077	824	0.7651	0.6398	0.6968	0.8362	0.6244	0.2217	0.3273	2.08
zscore	twin	0.15	0.5862	0.2	1288	1047	786	0.7507	0.6102	0.6732	0.8129	0.6527	0.213	0.3212	1.726
zscore	twin	0.15	0.5862	0.25	1288	1021	761	0.7453	0.5908	0.6592	0.7927	0.6694	0.2047	0.3135	1.548
zscore	twin	0.15	0.5862	0.3	1288	985	744	0.7553	0.5776	0.6546	0.7648	0.6921	0.1999	0.3102	1.428
zscore	twin	0.15	0.5862	0.35	1288	952	728	0.7647	0.5652	0.65	0.7391	0.7161	0.1951	0.3066	1.363
zscore	twin	0.15	0.5862	0.4	1288	903	710	0.7863	0.5512	0.6481	0.7011	0.7443	0.1891	0.3015	1.311
zscore	twin	0.15	0.5862	0.45	1288	873	689	0.7892	0.5349	0.6377	0.6778	0.7548	0.1822	0.2936	1.292
zscore	twin	0.15	0.5862	0.5	1288	839	676	0.8057	0.5248	0.6356	0.6514	0.7782	0.1781	0.2899	1.282
zscore	twin	0.15	0.5862	0.55	1288	792	647	0.8169	0.5023	0.6221	0.6149	0.7923	0.1711	0.2814	1.271
zscore	twin	0.15	0.5862	0.6	1288	745	627	0.8416	0.4868	0.6168	0.5784	0.8191	0.1648	0.2743	1.271
zscore	twin	0.15	0.5862	0.65	1288	714	614	0.8599	0.4767	0.6134	0.5543	0.8381	0.1608	0.2698	1.268
zscore	twin	0.15	0.5862	0.7	1288	676	597	0.8831	0.4635	0.6079	0.5248	0.8631	0.1573	0.2661	1.241
zscore	twin	0.15	0.5862	0.75	1288	655	585	0.8931	0.4542	0.6022	0.5085	0.8758	0.1528	0.2603	1.243
zscore	twin	0.15	0.5862	0.8	1288	616	573	0.9302	0.4449	0.6019	0.4783	0.9124	0.1499	0.2575	1.237
zscore	twin	0.15	0.5862	0.85	1288	597	562	0.9414	0.4363	0.5963	0.4635	0.9249	0.1465	0.2529	1.23
zscore	twin	0.15	0.5862	0.9	1288	561	538	0.959	0.4177	0.5819	0.4356	0.943	0.1423	0.2473	1.231
zscore	twin	0.2	0.6836	0.0	1288	1029	960	0.9329	0.7453	0.8287	0.7989	0.5637	0.2657	0.3611	6.603
zscore	twin	0.2	0.6836	0.05	1288	1028	908	0.8833	0.705	0.7841	0.7981	0.6084	0.2467	0.351	3.874
zscore	twin	0.2	0.6836	0.1	1288	1024	850	0.8301	0.6599	0.7353	0.795	0.6444	0.2307	0.3398	2.59
zscore	twin	0.2	0.6836	0.15	1288	1015	806	0.7941	0.6258	0.7	0.788	0.6544	0.2183	0.3274	2.041
zscore	twin	0.2	0.6836	0.2	1288	993	773	0.7784	0.6002	0.6778	0.771	0.6802	0.2098	0.3206	1.717
zscore	twin	0.2	0.6836	0.25	1288	971	749	0.7714	0.5815	0.6631	0.7539	0.6957	0.2014	0.3124	1.539
zscore	twin	0.2	0.6836	0.3	1288	938	734	0.7825	0.5699	0.6595	0.7283	0.7189	0.1971	0.3094	1.427
zscore	twin	0.2	0.6836	0.35	1288	912	720	0.7895	0.559	0.6545	0.7081	0.741	0.1925	0.3056	1.363
zscore	twin	0.2	0.6836	0.4	1288	872	703	0.8062	0.5458	0.6509	0.677	0.7651	0.1866	0.3	1.306
zscore	twin	0.2	0.6836	0.45	1288	844	682	0.8081	0.5295	0.6398	0.6553	0.775	0.1798	0.2918	1.287
zscore	twin	0.2	0.6836	0.5	1288	811	670	0.8261	0.5202	0.6384	0.6297	0.8004	0.1764	0.2891	1.279
zscore	twin	0.2	0.6836	0.55	1288	765	642	0.8392	0.4984	0.6254	0.5939	0.816	0.1696	0.2809	1.267
zscore	twin	0.2	0.6836	0.6	1288	719	622	0.8651	0.4829	0.6198	0.5582	0.8443	0.1633	0.2737	1.268
zscore	twin	0.2	0.6836	0.65	1288	689	609	0.8839	0.4728	0.6161	0.5349	0.864	0.1594	0.2691	1.264
zscore	twin	0.2	0.6836	0.7	1288	656	592	0.9024	0.4596	0.6091	0.5093	0.8847	0.1559	0.2651	1.235
zscore	twin	0.2	0.6836	0.75	1288	639	581	0.9092	0.4511	0.603	0.4961	0.8932	0.1515	0.2591	1.235
zscore	twin	0.2	0.6836	0.8	1288	602	569	0.9452	0.4418	0.6021	0.4674	0.928	0.1486	0.2562	1.231
zscore	twin	0.2	0.6836	0.85	1288	585	558	0.9538	0.4332	0.5958	0.4542	0.9381	0.1453	0.2516	1.228
zscore	twin	0.2	0.6836	0.9	1288	550	535	0.9727	0.4154	0.5822	0.427	0.9576	0.1413	0.2463	1.228
zscore	twin	0.25	0.7658	0.0	1288	965	920	0.9534	0.7143	0.8167	0.7492	0.5881	0.2554	0.3561	6.351
zscore	twin	0.25	0.7658	0.05	1288	964	877	0.9098	0.6809	0.7789	0.7484	0.6344	0.239	0.3472	3.753
zscore	twin	0.25	0.7658	0.1	1288	960	821	0.8552	0.6374	0.7304	0.7453	0.6698	0.2234	0.3351	2.542
zscore	twin	0.25	0.7658	0.15	1288	953	780	0.8185	0.6056	0.6961	0.7399	0.6804	0.2121	0.3234	2.017
zscore	twin	0.25	0.7658	0.2	1288	936	751	0.8024	0.5831	0.6754	0.7267	0.7053	0.2049	0.3176	1.705
zscore	twin	0.25	0.7658	0.25	1288	920	731	0.7946	0.5675	0.6621	0.7143	0.7205	0.1985	0.3112	1.539
zscore	twin	0.25	0.7658	0.3	1288	892	716	0.8027	0.5559	0.6569	0.6925	0.743	0.1941	0.3078	1.431
zscore	twin	0.25	0.7658	0.35	1288	869	703	0.809	0.5458	0.6518	0.6747	0.7647	0.1897	0.304	1.365
zscore	twin	0.25	0.7658	0.4	1288	834	689	0.8261	0.5349	0.6494	0.6475	0.789	0.1847	0.2993	1.307
zscore	twin	0.25	0.7658	0.45	1288	807	668	0.8278	0.5186	0.6377	0.6266	0.7992	0.1778	0.2909	1.288
zscore	twin	0.25	0.7658	0.5	1288	777	656	0.8443	0.5093	0.6354	0.6033	0.8233	0.1746	0.2881	1.282
zscore	twin	0.25	0.7658	0.55	1288	736	630	0.856	0.4891	0.6225	0.5714	0.8382	0.1681	0.28	1.269
zscore	twin	0.25	0.7658	0.6	1288	694	610	0.879	0.4736	0.6155	0.5388	0.8606	0.1618	0.2724	1.266
zscore	twin	0.25	0.7658	0.65	1288	666	597	0.8964	0.4635	0.6111	0.5171	0.8792	0.1578	0.2676	1.261
zscore	twin	0.25	0.7658	0.7	1288	635	581	0.915	0.4511	0.6043	0.493	0.8976	0.1546	0.2638	1.238
zscore	twin	0.25	0.7658	0.75	1288	619	570	0.9208	0.4425	0.5978	0.4806	0.9053	0.1503	0.2577	1.238
zscore	twin	0.25	0.7658	0.8	1288	585	558	0.9538	0.4332	0.5958	0.4542	0.9372	0.1473	0.2546	1.233
zscore	twin	0.25	0.7658	0.85	1288	568	547	0.963	0.4247	0.5894	0.441	0.9479	0.144	0.25	1.229
zscore	twin	0.25	0.7658	0.9	1288	536	526	0.9813	0.4084	0.5768	0.4161	0.967	0.1402	0.245	1.229
zscore	twin	0.3	0.8219	0.0	1288	902	874	0.969	0.6786	0.7982	0.7003	0.6115	0.2441	0.3489	5.989
zscore	twin	0.3	0.8219	0.05	1288	901	837	0.929	0.6498	0.7647	0.6995	0.6587	0.2293	0.3401	3.595
zscore	twin	0.3	0.8219	0.1	1288	898	785	0.8742	0.6095	0.7182	0.6972	0.6931	0.2138	0.3268	2.466
zscore	twin	0.3	0.8219	0.15	1288	892	749	0.8397	0.5815	0.6872	0.6925	0.704	0.2032	0.3153	1.958
zscore	twin	0.3	0.8219	0.2	1288	880	725	0.8239	0.5629	0.6688	0.6832	0.7273	0.1964	0.3093	1.67
zscore	twin	0.3	0.8219	0.25	1288	869	707	0.8136	0.5489	0.6555	0.6747	0.7405	0.1906	0.3031	1.505
zscore	twin	0.3	0.8219	0.3	1288	844	692	0.8199	0.5373	0.6492	0.6553	0.7613	0.1862	0.2992	1.392
zscore	twin	0.3	0.8219	0.35	1288	825	680	0.8242	0.528	0.6436	0.6405	0.7819	0.1822	0.2955	1.326
zscore	twin	0.3	0.8219	0.4	1288	793	668	0.8424	0.5186	0.642	0.6157	0.8068	0.1776	0.2911	1.288
zscore	twin	0.3	0.8219	0.45	1288	768	647	0.8424	0.5023	0.6294	0.5963	0.8154	0.1708	0.2824	1.269
zscore	twin	0.3	0.8219	0.5	1288	740	638	0.8622	0.4953	0.6292	0.5745	0.842	0.1686	0.281	1.266
zscore	twin	0.3	0.8219	0.55	1288	704	614	0.8722	0.4767	0.6165	0.5466	0.8546	0.1623	0.2728	1.266
zscore	twin	0.3	0.8219	0.6	1288	665	594	0.8932	0.4612	0.6083	0.5163	0.8753	0.156	0.2648	1.262
zscore	twin	0.3	0.8219	0.65	1288	640	582	0.9094	0.4519	0.6037	0.4969	0.8928	0.1521	0.2599	1.255
zscore	twin	0.3	0.8219	0.7	1288	611	567	0.928	0.4402	0.5972	0.4744	0.9114	0.1492	0.2564	1.238
zscore	twin	0.3	0.8219	0.75	1288	597	556	0.9313	0.4317	0.5899	0.4635	0.9167	0.1448	0.2501	1.237
zscore	twin	0.3	0.8219	0.8	1288	568	545	0.9595	0.4231	0.5873	0.441	0.944	0.142	0.2469	1.235
zscore	twin	0.3	0.8219	0.85	1288	552	534	0.9674	0.4146	0.5804	0.4286	0.9535	0.1386	0.2421	1.231
zscore	twin	0.3	0.8219	0.9	1288	522	513	0.9828	0.3983	0.5669	0.4053	0.9699	0.1349	0.2369	1.231
zscore	twin	0.35	0.8582	0.0	1288	837	821	0.9809	0.6374	0.7727	0.6498	0.6427	0.2253	0.3336	5.539
zscore	twin	0.35	0.8582	0.05	1288	837	793	0.9474	0.6157	0.7464	0.6498	0.6911	0.2137	0.3265	3.422
zscore	twin	0.35	0.8582	0.1	1288	834	748	0.8969	0.5807	0.705	0.6475	0.7261	0.2009	0.3148	2.371
zscore	twin	0.35	0.8582	0.15	1288	830	716	0.8627	0.5559	0.6761	0.6444	0.7367	0.1911	0.3035	1.91
