metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
dot	twin	0.75	22.5678	0.65	1288	260	239	0.9192	0.1856	0.3088	0.2019	0.9003	0.0667	0.1241	1.304
dot	twin	0.75	22.5678	0.7	1288	252	236	0.9365	0.1832	0.3065	0.1957	0.917	0.0657	0.1227	1.31
dot	twin	0.75	22.5678	0.75	1288	249	234	0.9398	0.1817	0.3045	0.1933	0.922	0.0651	0.1216	1.289
dot	twin	0.75	22.5678	0.8	1288	241	229	0.9502	0.1778	0.2995	0.1871	0.9319	0.0632	0.1184	1.286
dot	twin	0.75	22.5678	0.85	1288	239	228	0.954	0.177	0.2986	0.1856	0.9355	0.0631	0.1182	1.289
dot	twin	0.75	22.5678	0.9	1288	222	217	0.9775	0.1685	0.2874	0.1724	0.9576	0.0591	0.1114	1.284
dot	twin	0.8	23.9506	0.0	1288	258	250	0.969	0.1941	0.3234	0.2003	0.7489	0.0673	0.1236	3.314
dot	twin	0.8	23.9506	0.05	1288	258	246	0.9535	0.191	0.3182	0.2003	0.7687	0.0662	0.1218	2.492
dot	twin	0.8	23.9506	0.1	1288	258	241	0.9341	0.1871	0.3118	0.2003	0.7915	0.0651	0.1203	2.035
dot	twin	0.8	23.9506	0.15	1288	258	235	0.9109	0.1825	0.304	0.2003	0.794	0.0629	0.1166	1.748
dot	twin	0.8	23.9506	0.2	1288	258	228	0.8837	0.177	0.295	0.2003	0.8031	0.06	0.1117	1.566
dot	twin	0.8	23.9506	0.25	1288	256	226	0.8828	0.1755	0.2927	0.1988	0.8262	0.0597	0.1114	1.434
dot	twin	0.8	23.9506	0.3	1288	251	221	0.8805	0.1716	0.2872	0.1949	0.8403	0.0585	0.1093	1.359
dot	twin	0.8	23.9506	0.35	1288	247	219	0.8866	0.17	0.2853	0.1918	0.8509	0.0582	0.1089	1.34
dot	twin	0.8	23.9506	0.4	1288	244	216	0.8852	0.1677	0.282	0.1894	0.863	0.0579	0.1085	1.299
dot	twin	0.8	23.9506	0.45	1288	240	213	0.8875	0.1654	0.2788	0.1863	0.8691	0.0577	0.1082	1.296
dot	twin	0.8	23.9506	0.5	1288	231	209	0.9048	0.1623	0.2752	0.1793	0.8856	0.0566	0.1064	1.307
dot	twin	0.8	23.9506	0.55	1288	226	205	0.9071	0.1592	0.2708	0.1755	0.8875	0.0555	0.1045	1.314
dot	twin	0.8	23.9506	0.6	1288	221	204	0.9231	0.1584	0.2704	0.1716	0.9031	0.0554	0.1045	1.317
dot	twin	0.8	23.9506	0.65	1288	216	200	0.9259	0.1553	0.266	0.1677	0.9055	0.0544	0.1027	1.324
dot	twin	0.8	23.9506	0.7	1288	211	198	0.9384	0.1537	0.2642	0.1638	0.9175	0.0539	0.1018	1.327
dot	twin	0.8	23.9506	0.75	1288	209	197	0.9426	0.153	0.2632	0.1623	0.9238	0.0538	0.1016	1.306
dot	twin	0.8	23.9506	0.8	1288	203	193	0.9507	0.1498	0.2589	0.1576	0.9314	0.0521	0.0986	1.3
dot	twin	0.8	23.9506	0.85	1288	201	192	0.9552	0.1491	0.2579	0.1561	0.9357	0.052	0.0984	1.303
dot	twin	0.8	23.9506	0.9	1288	188	183	0.9734	0.1421	0.248	0.146	0.9526	0.049	0.0931	1.298
dot	twin	0.85	25.1692	0.0	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.7704	0.0547	0.1021	3.098
dot	twin	0.85	25.1692	0.05	1288	194	187	0.9639	0.1452	0.2524	0.1506	0.7851	0.0536	0.1003	2.407
dot	twin	0.85	25.1692	0.1	1288	194	183	0.9433	0.1421	0.247	0.1506	0.8011	0.0526	0.0986	2.052
dot	twin	0.85	25.1692	0.15	1288	194	178	0.9175	0.1382	0.2402	0.1506	0.8042	0.0507	0.0953	1.768
dot	twin	0.85	25.1692	0.2	1288	194	173	0.8918	0.1343	0.2335	0.1506	0.8091	0.0486	0.0917	1.572
dot	twin	0.85	25.1692	0.25	1288	192	171	0.8906	0.1328	0.2311	0.1491	0.8355	0.0485	0.0916	1.422
dot	twin	0.85	25.1692	0.3	1288	188	167	0.8883	0.1297	0.2263	0.146	0.8528	0.0472	0.0895	1.33
dot	twin	0.85	25.1692	0.35	1288	186	165	0.8871	0.1281	0.2239	0.1444	0.8566	0.0469	0.089	1.317
dot	twin	0.85	25.1692	0.4	1288	183	163	0.8907	0.1266	0.2216	0.1421	0.8666	0.0468	0.0887	1.301
dot	twin	0.85	25.1692	0.45	1288	180	161	0.8944	0.125	0.2193	0.1398	0.8727	0.0466	0.0886	1.3
dot	twin	0.85	25.1692	0.5	1288	177	159	0.8983	0.1234	0.2171	0.1374	0.8762	0.0459	0.0872	1.305
dot	twin	0.85	25.1692	0.55	1288	173	156	0.9017	0.1211	0.2136	0.1343	0.8791	0.0449	0.0855	1.312
dot	twin	0.85	25.1692	0.6	1288	169	156	0.9231	0.1211	0.2141	0.1312	0.8999	0.0449	0.0856	1.314
dot	twin	0.85	25.1692	0.65	1288	166	154	0.9277	0.1196	0.2118	0.1289	0.9041	0.044	0.0839	1.319
dot	twin	0.85	25.1692	0.7	1288	162	153	0.9444	0.1188	0.211	0.1258	0.9203	0.0438	0.0837	1.327
dot	twin	0.85	25.1692	0.75	1288	160	152	0.95	0.118	0.2099	0.1242	0.9286	0.0437	0.0836	1.3
dot	twin	0.85	25.1692	0.8	1288	156	149	0.9551	0.1157	0.2064	0.1211	0.9332	0.0424	0.0812	1.288
dot	twin	0.85	25.1692	0.85	1288	154	148	0.961	0.1149	0.2053	0.1196	0.9389	0.0423	0.081	1.292
dot	twin	0.85	25.1692	0.9	1288	146	143	0.9795	0.111	0.1994	0.1134	0.9561	0.0403	0.0773	1.288
dot	twin	0.9	27.0855	0.0	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.7966	0.0376	0.0718	2.721
dot	twin	0.9	27.0855	0.05	1288	129	126	0.9767	0.0978	0.1778	0.1002	0.8137	0.0367	0.0702	2.163
dot	twin	0.9	27.0855	0.1	1288	129	123	0.9535	0.0955	0.1736	0.1002	0.8223	0.0362	0.0693	1.922
dot	twin	0.9	27.0855	0.15	1288	129	121	0.938	0.0939	0.1708	0.1002	0.8291	0.0356	0.0684	1.674
dot	twin	0.9	27.0855	0.2	1288	129	119	0.9225	0.0924	0.168	0.1002	0.8443	0.0348	0.0669	1.496
dot	twin	0.9	27.0855	0.25	1288	128	117	0.9141	0.0908	0.1653	0.0994	0.8626	0.0347	0.0667	1.398
dot	twin	0.9	27.0855	0.3	1288	127	116	0.9134	0.0901	0.164	0.0986	0.874	0.0342	0.0658	1.354
dot	twin	0.9	27.0855	0.35	1288	126	115	0.9127	0.0893	0.1627	0.0978	0.877	0.0341	0.0657	1.341
dot	twin	0.9	27.0855	0.4	1288	125	114	0.912	0.0885	0.1614	0.097	0.886	0.034	0.0654	1.312
dot	twin	0.9	27.0855	0.45	1288	124	114	0.9194	0.0885	0.1615	0.0963	0.8931	0.034	0.0654	1.315
dot	twin	0.9	27.0855	0.5	1288	122	112	0.918	0.087	0.1589	0.0947	0.8914	0.0332	0.064	1.32
dot	twin	0.9	27.0855	0.55	1288	120	110	0.9167	0.0854	0.1562	0.0932	0.8896	0.033	0.0637	1.325
dot	twin	0.9	27.0855	0.6	1288	117	110	0.9402	0.0854	0.1566	0.0908	0.9124	0.033	0.0638	1.325
dot	twin	0.9	27.0855	0.65	1288	115	109	0.9478	0.0846	0.1554	0.0893	0.9196	0.0329	0.0635	1.33
dot	twin	0.9	27.0855	0.7	1288	113	108	0.9558	0.0839	0.1542	0.0877	0.927	0.0327	0.0632	1.336
dot	twin	0.9	27.0855	0.75	1288	112	107	0.9554	0.0831	0.1529	0.087	0.9308	0.0326	0.063	1.295
dot	twin	0.9	27.0855	0.8	1288	108	104	0.963	0.0807	0.149	0.0839	0.9375	0.0313	0.0607	1.296
dot	twin	0.9	27.0855	0.85	1288	107	103	0.9626	0.08	0.1477	0.0831	0.9369	0.0312	0.0605	1.299
dot	twin	0.9	27.0855	0.9	1288	100	99	0.99	0.0769	0.1427	0.0776	0.9625	0.0293	0.0569	1.3
dot	twin	0.95	30.6927	0.0	1288	65	65	1.0	0.0505	0.0961	0.0505	0.8554	0.02	0.0391	1.846
dot	twin	0.95	30.6927	0.05	1288	65	65	1.0	0.0505	0.0961	0.0505	0.8637	0.0199	0.0389	1.754
dot	twin	0.95	30.6927	0.1	1288	65	65	1.0	0.0505	0.0961	0.0505	0.8794	0.0197	0.0385	1.646
dot	twin	0.95	30.6927	0.15	1288	65	65	1.0	0.0505	0.0961	0.0505	0.8954	0.0197	0.0385	1.523
dot	twin	0.95	30.6927	0.2	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9167	0.0197	0.0385	1.431
dot	twin	0.95	30.6927	0.25	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9269	0.0195	0.0383	1.338
dot	twin	0.95	30.6927	0.3	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9385	0.0195	0.0383	1.292
dot	twin	0.95	30.6927	0.35	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9385	0.0195	0.0383	1.292
dot	twin	0.95	30.6927	0.4	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9385	0.0195	0.0383	1.292
dot	twin	0.95	30.6927	0.45	1288	65	63	0.9692	0.0489	0.0931	0.0505	0.9385	0.0195	0.0383	1.292
dot	twin	0.95	30.6927	0.5	1288	64	62	0.9688	0.0481	0.0917	0.0497	0.9375	0.0192	0.0375	1.297
dot	twin	0.95	30.6927	0.55	1288	63	61	0.9683	0.0474	0.0903	0.0489	0.9365	0.019	0.0373	1.302
dot	twin	0.95	30.6927	0.6	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9672	0.019	0.0373	1.295
dot	twin	0.95	30.6927	0.65	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9672	0.019	0.0373	1.295
dot	twin	0.95	30.6927	0.7	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9672	0.019	0.0373	1.295
dot	twin	0.95	30.6927	0.75	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9754	0.019	0.0373	1.279
dot	twin	0.95	30.6927	0.8	1288	58	58	1.0	0.045	0.0862	0.045	0.9741	0.0178	0.0349	1.276
dot	twin	0.95	30.6927	0.85	1288	57	57	1.0	0.0443	0.0848	0.0443	0.9737	0.0176	0.0347	1.281
dot	twin	0.95	30.6927	0.9	1288	55	55	1.0	0.0427	0.0819	0.0427	0.9727	0.0167	0.0329	1.291
