metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
whiten	pool	0.0	0.2226	0.0	1288	1285	1074	0.8358	0.8339	0.8348	0.9977	0.4824	0.3144	0.3807	7.945
whiten	pool	0.0	0.2226	0.05	1288	1284	1042	0.8115	0.809	0.8103	0.9969	0.5344	0.2923	0.3779	4.349
whiten	pool	0.0	0.2226	0.1	1288	1276	981	0.7688	0.7616	0.7652	0.9907	0.5731	0.2708	0.3678	2.785
whiten	pool	0.0	0.2226	0.15	1288	1257	912	0.7255	0.7081	0.7167	0.9759	0.5909	0.2506	0.352	2.088
whiten	pool	0.0	0.2226	0.2	1288	1216	868	0.7138	0.6739	0.6933	0.9441	0.6156	0.2374	0.3426	1.72
whiten	pool	0.0	0.2226	0.25	1288	1170	826	0.706	0.6413	0.6721	0.9084	0.6322	0.2266	0.3336	1.527
whiten	pool	0.0	0.2226	0.3	1288	1118	798	0.7138	0.6196	0.6633	0.868	0.6563	0.2158	0.3248	1.408
whiten	pool	0.0	0.2226	0.35	1288	1069	772	0.7222	0.5994	0.6551	0.83	0.6746	0.2107	0.3211	1.355
whiten	pool	0.0	0.2226	0.4	1288	1019	761	0.7468	0.5908	0.6597	0.7911	0.7075	0.207	0.3203	1.331
whiten	pool	0.0	0.2226	0.45	1288	981	744	0.7584	0.5776	0.6558	0.7616	0.7241	0.201	0.3146	1.287
whiten	pool	0.0	0.2226	0.5	1288	930	721	0.7753	0.5598	0.6501	0.722	0.7442	0.1919	0.3051	1.27
whiten	pool	0.0	0.2226	0.55	1288	886	700	0.7901	0.5435	0.644	0.6879	0.7597	0.1858	0.2986	1.267
whiten	pool	0.0	0.2226	0.6	1288	836	685	0.8194	0.5318	0.645	0.6491	0.7915	0.1829	0.2972	1.262
whiten	pool	0.0	0.2226	0.65	1288	791	663	0.8382	0.5148	0.6378	0.6141	0.8104	0.1793	0.2937	1.268
whiten	pool	0.0	0.2226	0.7	1288	758	650	0.8575	0.5047	0.6354	0.5885	0.8315	0.1753	0.2896	1.269
whiten	pool	0.0	0.2226	0.75	1288	724	633	0.8743	0.4915	0.6292	0.5621	0.8506	0.17	0.2834	1.263
whiten	pool	0.0	0.2226	0.8	1288	684	616	0.9006	0.4783	0.6247	0.5311	0.8815	0.1656	0.2789	1.256
whiten	pool	0.0	0.2226	0.85	1288	652	605	0.9279	0.4697	0.6237	0.5062	0.9117	0.163	0.2765	1.257
whiten	pool	0.0	0.2226	0.9	1288	615	587	0.9545	0.4557	0.6169	0.4775	0.938	0.1589	0.2718	1.266
whiten	pool	0.05	0.3514	0.0	1288	1220	1071	0.8779	0.8315	0.8541	0.9472	0.5074	0.3134	0.3875	7.626
whiten	pool	0.05	0.3514	0.05	1288	1219	1039	0.8523	0.8067	0.8289	0.9464	0.5617	0.2913	0.3836	4.245
whiten	pool	0.05	0.3514	0.1	1288	1213	978	0.8063	0.7593	0.7821	0.9418	0.602	0.2698	0.3726	2.733
whiten	pool	0.05	0.3514	0.15	1288	1196	909	0.76	0.7057	0.7319	0.9286	0.6206	0.2496	0.356	2.047
whiten	pool	0.05	0.3514	0.2	1288	1160	865	0.7457	0.6716	0.7067	0.9006	0.6452	0.2363	0.346	1.698
whiten	pool	0.05	0.3514	0.25	1288	1118	823	0.7361	0.639	0.6841	0.868	0.6616	0.2255	0.3364	1.522
whiten	pool	0.05	0.3514	0.3	1288	1074	795	0.7402	0.6172	0.6732	0.8339	0.6828	0.2148	0.3268	1.414
whiten	pool	0.05	0.3514	0.35	1288	1031	769	0.7459	0.597	0.6632	0.8005	0.6984	0.2096	0.3225	1.362
whiten	pool	0.05	0.3514	0.4	1288	987	758	0.768	0.5885	0.6664	0.7663	0.7297	0.2059	0.3212	1.337
whiten	pool	0.05	0.3514	0.45	1288	954	741	0.7767	0.5753	0.661	0.7407	0.7432	0.1999	0.3151	1.29
whiten	pool	0.05	0.3514	0.5	1288	907	718	0.7916	0.5575	0.6542	0.7042	0.7611	0.1909	0.3052	1.274
whiten	pool	0.05	0.3514	0.55	1288	866	699	0.8072	0.5427	0.649	0.6724	0.7775	0.1855	0.2996	1.27
whiten	pool	0.05	0.3514	0.6	1288	819	684	0.8352	0.5311	0.6493	0.6359	0.8065	0.1827	0.2979	1.265
whiten	pool	0.05	0.3514	0.65	1288	776	662	0.8531	0.514	0.6415	0.6025	0.8246	0.1791	0.2942	1.272
whiten	pool	0.05	0.3514	0.7	1288	745	649	0.8711	0.5039	0.6385	0.5784	0.8445	0.1751	0.29	1.272
whiten	pool	0.05	0.3514	0.75	1288	712	632	0.8876	0.4907	0.632	0.5528	0.8634	0.1697	0.2837	1.266
whiten	pool	0.05	0.3514	0.8	1288	675	615	0.9111	0.4775	0.6266	0.5241	0.8917	0.1654	0.279	1.259
whiten	pool	0.05	0.3514	0.85	1288	645	604	0.9364	0.4689	0.6249	0.5008	0.92	0.1627	0.2765	1.26
whiten	pool	0.05	0.3514	0.9	1288	610	587	0.9623	0.4557	0.6185	0.4736	0.9457	0.1589	0.2721	1.268
whiten	pool	0.1	0.4433	0.0	1288	1158	1070	0.924	0.8307	0.8749	0.8991	0.535	0.313	0.395	7.369
whiten	pool	0.1	0.4433	0.05	1288	1157	1038	0.8971	0.8059	0.8491	0.8983	0.5919	0.2909	0.39	4.123
whiten	pool	0.1	0.4433	0.1	1288	1154	977	0.8466	0.7585	0.8002	0.896	0.6344	0.2694	0.3782	2.706
whiten	pool	0.1	0.4433	0.15	1288	1140	908	0.7965	0.705	0.7479	0.8851	0.6537	0.2492	0.3608	2.056
whiten	pool	0.1	0.4433	0.2	1288	1107	864	0.7805	0.6708	0.7215	0.8595	0.679	0.2359	0.3502	1.707
whiten	pool	0.1	0.4433	0.25	1288	1069	822	0.7689	0.6382	0.6975	0.83	0.6949	0.2252	0.3401	1.531
whiten	pool	0.1	0.4433	0.3	1288	1027	794	0.7731	0.6165	0.686	0.7974	0.7172	0.2144	0.3301	1.42
whiten	pool	0.1	0.4433	0.35	1288	989	768	0.7765	0.5963	0.6746	0.7679	0.7315	0.2093	0.3254	1.371
whiten	pool	0.1	0.4433	0.4	1288	946	757	0.8002	0.5877	0.6777	0.7345	0.7652	0.2056	0.3241	1.346
whiten	pool	0.1	0.4433	0.45	1288	918	740	0.8061	0.5745	0.6709	0.7127	0.7757	0.1996	0.3175	1.299
whiten	pool	0.1	0.4433	0.5	1288	877	717	0.8176	0.5567	0.6624	0.6809	0.7909	0.1905	0.307	1.282
whiten	pool	0.1	0.4433	0.55	1288	838	698	0.8329	0.5419	0.6566	0.6506	0.8075	0.1851	0.3012	1.279
whiten	pool	0.1	0.4433	0.6	1288	795	683	0.8591	0.5303	0.6558	0.6172	0.8353	0.1823	0.2993	1.275
whiten	pool	0.1	0.4433	0.65	1288	754	661	0.8767	0.5132	0.6474	0.5854	0.8525	0.1787	0.2954	1.281
whiten	pool	0.1	0.4433	0.7	1288	725	648	0.8938	0.5031	0.6438	0.5629	0.8721	0.1747	0.2911	1.281
whiten	pool	0.1	0.4433	0.75	1288	696	631	0.9066	0.4899	0.6361	0.5404	0.8867	0.1694	0.2844	1.273
whiten	pool	0.1	0.4433	0.8	1288	665	614	0.9233	0.4767	0.6288	0.5163	0.9049	0.165	0.2791	1.263
whiten	pool	0.1	0.4433	0.85	1288	637	603	0.9466	0.4682	0.6265	0.4946	0.93	0.1623	0.2764	1.263
whiten	pool	0.1	0.4433	0.9	1288	603	586	0.9718	0.455	0.6198	0.4682	0.955	0.1585	0.2719	1.271
whiten	pool	0.15	0.6064	0.0	1288	1094	1062	0.9707	0.8245	0.8917	0.8494	0.5647	0.3115	0.4015	7.079
whiten	pool	0.15	0.6064	0.05	1288	1093	1032	0.9442	0.8012	0.8669	0.8486	0.6246	0.2895	0.3957	4.025
whiten	pool	0.15	0.6064	0.1	1288	1090	972	0.8917	0.7547	0.8175	0.8463	0.6695	0.2681	0.3828	2.654
whiten	pool	0.15	0.6064	0.15	1288	1079	904	0.8378	0.7019	0.7638	0.8377	0.6906	0.2488	0.3658	2.044
whiten	pool	0.15	0.6064	0.2	1288	1046	861	0.8231	0.6685	0.7378	0.8121	0.7188	0.2356	0.3549	1.708
whiten	pool	0.15	0.6064	0.25	1288	1011	819	0.8101	0.6359	0.7125	0.7849	0.735	0.2248	0.3443	1.532
whiten	pool	0.15	0.6064	0.3	1288	973	791	0.8129	0.6141	0.6997	0.7554	0.7587	0.2141	0.3339	1.427
whiten	pool	0.15	0.6064	0.35	1288	939	766	0.8158	0.5947	0.6879	0.729	0.7725	0.209	0.329	1.384
whiten	pool	0.15	0.6064	0.4	1288	902	755	0.837	0.5862	0.6895	0.7003	0.8042	0.2053	0.3271	1.356
whiten	pool	0.15	0.6064	0.45	1288	875	738	0.8434	0.573	0.6824	0.6793	0.8156	0.1993	0.3204	1.308
whiten	pool	0.15	0.6064	0.5	1288	836	715	0.8553	0.5551	0.6733	0.6491	0.8315	0.1903	0.3097	1.289
whiten	pool	0.15	0.6064	0.55	1288	797	696	0.8733	0.5404	0.6676	0.6188	0.8511	0.1849	0.3038	1.288
whiten	pool	0.15	0.6064	0.6	1288	761	681	0.8949	0.5287	0.6647	0.5908	0.8751	0.1821	0.3014	1.281
whiten	pool	0.15	0.6064	0.65	1288	722	659	0.9127	0.5116	0.6557	0.5606	0.893	0.1784	0.2975	1.287
whiten	pool	0.15	0.6064	0.7	1288	696	646	0.9282	0.5016	0.6512	0.5404	0.9077	0.1745	0.2927	1.285
whiten	pool	0.15	0.6064	0.75	1288	669	629	0.9402	0.4884	0.6428	0.5194	0.9217	0.1691	0.2858	1.279
whiten	pool	0.15	0.6064	0.8	1288	643	612	0.9518	0.4752	0.6339	0.4992	0.9351	0.1648	0.2802	1.267
whiten	pool	0.15	0.6064	0.85	1288	621	601	0.9678	0.4666	0.6296	0.4821	0.9517	0.1621	0.277	1.263
whiten	pool	0.15	0.6064	0.9	1288	592	584	0.9865	0.4534	0.6213	0.4596	0.9704	0.1583	0.2722	1.269
whiten	pool	0.2	1.0	0.0	1288	1031	1027	0.9961	0.7974	0.8857	0.8005	0.5813	0.3049	0.4	6.999
whiten	pool	0.2	1.0	0.05	1288	1030	999	0.9699	0.7756	0.8619	0.7997	0.6431	0.2841	0.3941	4.016
whiten	pool	0.2	1.0	0.1	1288	1028	943	0.9173	0.7321	0.8143	0.7981	0.6904	0.2632	0.3811	2.657
whiten	pool	0.2	1.0	0.15	1288	1018	877	0.8615	0.6809	0.7606	0.7904	0.7123	0.2441	0.3636	2.035
whiten	pool	0.2	1.0	0.2	1288	986	835	0.8469	0.6483	0.7344	0.7655	0.7416	0.231	0.3523	1.69
whiten	pool	0.2	1.0	0.25	1288	955	793	0.8304	0.6157	0.7071	0.7415	0.7557	0.2203	0.3411	1.51
whiten	pool	0.2	1.0	0.3	1288	923	766	0.8299	0.5947	0.6929	0.7166	0.7794	0.2096	0.3303	1.411
whiten	pool	0.2	1.0	0.35	1288	890	741	0.8326	0.5753	0.6804	0.691	0.7924	0.2045	0.3251	1.374
whiten	pool	0.2	1.0	0.4	1288	856	730	0.8528	0.5668	0.681	0.6646	0.8234	0.2008	0.3229	1.348
whiten	pool	0.2	1.0	0.45	1288	831	714	0.8592	0.5543	0.6739	0.6452	0.8345	0.1949	0.316	1.311
whiten	pool	0.2	1.0	0.5	1288	795	692	0.8704	0.5373	0.6644	0.6172	0.8504	0.1859	0.3051	1.289
whiten	pool	0.2	1.0	0.55	1288	757	673	0.889	0.5225	0.6582	0.5877	0.871	0.1805	0.2991	1.287
whiten	pool	0.2	1.0	0.6	1288	724	659	0.9102	0.5116	0.6551	0.5621	0.8927	0.1777	0.2965	1.278
whiten	pool	0.2	1.0	0.65	1288	691	640	0.9262	0.4969	0.6468	0.5365	0.9091	0.1749	0.2934	1.289
whiten	pool	0.2	1.0	0.7	1288	668	628	0.9401	0.4876	0.6421	0.5186	0.9224	0.1711	0.2886	1.287
whiten	pool	0.2	1.0	0.75	1288	642	611	0.9517	0.4744	0.6332	0.4984	0.9349	0.1657	0.2816	1.283
whiten	pool	0.2	1.0	0.8	1288	617	594	0.9627	0.4612	0.6236	0.479	0.9479	0.1614	0.2758	1.27
whiten	pool	0.2	1.0	0.85	1288	597	584	0.9782	0.4534	0.6196	0.4635	0.9642	0.1588	0.2726	1.266
whiten	pool	0.2	1.0	0.9	1288	570	568	0.9965	0.441	0.6114	0.4425	0.9826	0.1552	0.268	1.271
whiten	pool	0.25	1.0	0.0	1288	1005	1001	0.996	0.7772	0.8731	0.7803	0.5832	0.2968	0.3934	6.977
whiten	pool	0.25	1.0	0.05	1288	1004	973	0.9691	0.7554	0.849	0.7795	0.6446	0.2763	0.3868	3.996
whiten	pool	0.25	1.0	0.1	1288	1002	920	0.9182	0.7143	0.8035	0.778	0.6921	0.2566	0.3744	2.637
whiten	pool	0.25	1.0	0.15	1288	993	857	0.863	0.6654	0.7514	0.771	0.7144	0.2381	0.3572	2.018
whiten	pool	0.25	1.0	0.2	1288	964	816	0.8465	0.6335	0.7247	0.7484	0.7422	0.2252	0.3455	1.674
whiten	pool	0.25	1.0	0.25	1288	933	775	0.8307	0.6017	0.6979	0.7244	0.7571	0.215	0.3349	1.496
whiten	pool	0.25	1.0	0.3	1288	902	748	0.8293	0.5807	0.6831	0.7003	0.7796	0.2043	0.3237	1.401
whiten	pool	0.25	1.0	0.35	1288	869	723	0.832	0.5613	0.6704	0.6747	0.7929	0.1992	0.3185	1.363
whiten	pool	0.25	1.0	0.4	1288	835	713	0.8539	0.5536	0.6717	0.6483	0.8254	0.1958	0.3165	1.339
whiten	pool	0.25	1.0	0.45	1288	811	697	0.8594	0.5411	0.6641	0.6297	0.8358	0.1899	0.3094	1.303
whiten	pool	0.25	1.0	0.5	1288	777	676	0.87	0.5248	0.6547	0.6033	0.8508	0.1816	0.2993	1.283
whiten	pool	0.25	1.0	0.55	1288	742	659	0.8881	0.5116	0.6493	0.5761	0.8705	0.177	0.2942	1.281
whiten	pool	0.25	1.0	0.6	1288	710	645	0.9085	0.5008	0.6456	0.5512	0.8913	0.1742	0.2915	1.271
whiten	pool	0.25	1.0	0.65	1288	677	626	0.9247	0.486	0.6372	0.5256	0.908	0.1714	0.2884	1.282
whiten	pool	0.25	1.0	0.7	1288	654	614	0.9388	0.4767	0.6323	0.5078	0.9216	0.1676	0.2836	1.279
whiten	pool	0.25	1.0	0.75	1288	629	598	0.9507	0.4643	0.6239	0.4884	0.9343	0.1623	0.2766	1.275
whiten	pool	0.25	1.0	0.8	1288	605	582	0.962	0.4519	0.6149	0.4697	0.9468	0.158	0.2708	1.264
whiten	pool	0.25	1.0	0.85	1288	585	572	0.9778	0.4441	0.6108	0.4542	0.9635	0.1554	0.2676	1.259
whiten	pool	0.25	1.0	0.9	1288	560	558	0.9964	0.4332	0.6039	0.4348	0.9823	0.152	0.2633	1.264
whiten	pool	0.3	1.0	0.0	1288	939	936	0.9968	0.7267	0.8406	0.729	0.5845	0.2768	0.3757	7.005
whiten	pool	0.3	1.0	0.05	1288	938	911	0.9712	0.7073	0.8185	0.7283	0.646	0.259	0.3697	4.031
whiten	pool	0.3	1.0	0.1	1288	937	862	0.92	0.6693	0.7748	0.7275	0.6937	0.2402	0.3568	2.658
whiten	pool	0.3	1.0	0.15	1288	928	803	0.8653	0.6234	0.7247	0.7205	0.7164	0.2243	0.3416	2.033
whiten	pool	0.3	1.0	0.2	1288	902	766	0.8492	0.5947	0.6995	0.7003	0.7445	0.2121	0.3301	1.69
whiten	pool	0.3	1.0	0.25	1288	874	726	0.8307	0.5637	0.6716	0.6786	0.7571	0.2019	0.3188	1.509
whiten	pool	0.3	1.0	0.3	1288	844	699	0.8282	0.5427	0.6557	0.6553	0.7803	0.1912	0.3072	1.408
whiten	pool	0.3	1.0	0.35	1288	812	676	0.8325	0.5248	0.6438	0.6304	0.7938	0.187	0.3027	1.37
whiten	pool	0.3	1.0	0.4	1288	780	666	0.8538	0.5171	0.6441	0.6056	0.8253	0.1835	0.3003	1.346
whiten	pool	0.3	1.0	0.45	1288	756	650	0.8598	0.5047	0.636	0.587	0.8365	0.1776	0.2931	1.308
whiten	pool	0.3	1.0	0.5	1288	726	630	0.8678	0.4891	0.6256	0.5637	0.8482	0.1694	0.2824	1.292
whiten	pool	0.3	1.0	0.55	1288	692	614	0.8873	0.4767	0.6202	0.5373	0.8694	0.1651	0.2775	1.29
whiten	pool	0.3	1.0	0.6	1288	662	600	0.9063	0.4658	0.6154	0.514	0.8891	0.1623	0.2745	1.279
whiten	pool	0.3	1.0	0.65	1288	630	581	0.9222	0.4511	0.6058	0.4891	0.9055	0.1595	0.2712	1.29
whiten	pool	0.3	1.0	0.7	1288	611	572	0.9362	0.4441	0.6024	0.4744	0.9189	0.1562	0.267	1.286
whiten	pool	0.3	1.0	0.75	1288	587	557	0.9489	0.4325	0.5941	0.4557	0.9326	0.151	0.2599	1.281
whiten	pool	0.3	1.0	0.8	1288	566	544	0.9611	0.4224	0.5868	0.4394	0.9463	0.1477	0.2555	1.268
whiten	pool	0.3	1.0	0.85	1288	547	534	0.9762	0.4146	0.582	0.4247	0.9623	0.1451	0.2521	1.265
whiten	pool	0.3	1.0	0.9	1288	523	521	0.9962	0.4045	0.5754	0.4061	0.9825	0.1418	0.2479	1.269
whiten	pool	0.35	1.0	0.0	1288	839	838	0.9988	0.6506	0.788	0.6514	0.5768	0.2516	0.3504	7.133
whiten	pool	0.35	1.0	0.05	1288	839	815	0.9714	0.6328	0.7663	0.6514	0.6397	0.2348	0.3435	4.095
whiten	pool	0.35	1.0	0.1	1288	839	772	0.9201	0.5994	0.7259	0.6514	0.6881	0.2177	0.3307	2.713
whiten	pool	0.35	1.0	0.15	1288	831	718	0.864	0.5575	0.6777	0.6452	0.7128	0.2026	0.3155	2.054
whiten	pool	0.35	1.0	0.2	1288	807	684	0.8476	0.5311	0.653	0.6266	0.7417	0.1914	0.3043	1.687
whiten	pool	0.35	1.0	0.25	1288	780	647	0.8295	0.5023	0.6257	0.6056	0.7556	0.1823	0.2937	1.506
whiten	pool	0.35	1.0	0.3	1288	753	623	0.8274	0.4837	0.6105	0.5846	0.7795	0.1719	0.2817	1.405
whiten	pool	0.35	1.0	0.35	1288	725	600	0.8276	0.4658	0.5961	0.5629	0.7915	0.1677	0.2768	1.363
whiten	pool	0.35	1.0	0.4	1288	694	590	0.8501	0.4581	0.5954	0.5388	0.8247	0.1644	0.2742	1.337
whiten	pool	0.35	1.0	0.45	1288	672	575	0.8557	0.4464	0.5867	0.5217	0.8364	0.1593	0.2676	1.294
whiten	pool	0.35	1.0	0.5	1288	644	557	0.8649	0.4325	0.5766	0.5	0.8486	0.1526	0.2586	1.278
whiten	pool	0.35	1.0	0.55	1288	617	543	0.8801	0.4216	0.5701	0.479	0.8645	0.1486	0.2536	1.279
whiten	pool	0.35	1.0	0.6	1288	588	529	0.8997	0.4107	0.564	0.4565	0.885	0.1458	0.2504	1.265
whiten	pool	0.35	1.0	0.65	1288	561	514	0.9162	0.3991	0.556	0.4356	0.9008	0.1433	0.2473	1.276
whiten	pool	0.35	1.0	0.7	1288	542	505	0.9317	0.3921	0.5519	0.4208	0.9158	0.14	0.2429	1.271
whiten	pool	0.35	1.0	0.75	1288	521	492	0.9443	0.382	0.5439	0.4045	0.9297	0.1353	0.2362	1.263
whiten	pool	0.35	1.0	0.8	1288	502	481	0.9582	0.3734	0.5374	0.3898	0.9453	0.1322	0.232	1.255
whiten	pool	0.35	1.0	0.85	1288	484	471	0.9731	0.3657	0.5316	0.3758	0.9614	0.1296	0.2284	1.25
whiten	pool	0.35	1.0	0.9	1288	461	459	0.9957	0.3564	0.5249	0.3579	0.9834	0.1265	0.2241	1.256
whiten	pool	0.4	1.0	0.0	1288	787	786	0.9987	0.6102	0.7576	0.611	0.5751	0.2374	0.3361	7.18
whiten	pool	0.4	1.0	0.05	1288	787	763	0.9695	0.5924	0.7354	0.611	0.6366	0.2207	0.3278	4.136
whiten	pool	0.4	1.0	0.1	1288	787	721	0.9161	0.5598	0.6949	0.611	0.6831	0.2041	0.3143	2.755
whiten	pool	0.4	1.0	0.15	1288	780	669	0.8577	0.5194	0.647	0.6056	0.7061	0.1897	0.2991	2.077
whiten	pool	0.4	1.0	0.2	1288	757	638	0.8428	0.4953	0.624	0.5877	0.7367	0.18	0.2893	1.708
whiten	pool	0.4	1.0	0.25	1288	731	604	0.8263	0.4689	0.5983	0.5675	0.7498	0.1714	0.279	1.525
whiten	pool	0.4	1.0	0.3	1288	706	581	0.8229	0.4511	0.5827	0.5481	0.7733	0.1612	0.2668	1.419
whiten	pool	0.4	1.0	0.35	1288	681	558	0.8194	0.4332	0.5668	0.5287	0.7825	0.157	0.2615	1.374
whiten	pool	0.4	1.0	0.4	1288	651	549	0.8433	0.4262	0.5663	0.5054	0.8178	0.1545	0.2599	1.348
whiten	pool	0.4	1.0	0.45	1288	631	536	0.8494	0.4161	0.5586	0.4899	0.8305	0.1496	0.2535	1.304
whiten	pool	0.4	1.0	0.5	1288	606	521	0.8597	0.4045	0.5502	0.4705	0.8424	0.1444	0.2465	1.29
whiten	pool	0.4	1.0	0.55	1288	582	508	0.8729	0.3944	0.5433	0.4519	0.8563	0.1405	0.2414	1.29
whiten	pool	0.4	1.0	0.6	1288	554	495	0.8935	0.3843	0.5375	0.4301	0.8779	0.1378	0.2383	1.276
whiten	pool	0.4	1.0	0.65	1288	528	481	0.911	0.3734	0.5297	0.4099	0.8946	0.1354	0.2352	1.288
whiten	pool	0.4	1.0	0.7	1288	509	472	0.9273	0.3665	0.5253	0.3952	0.9103	0.1321	0.2307	1.283
whiten	pool	0.4	1.0	0.75	1288	488	459	0.9406	0.3564	0.5169	0.3789	0.9249	0.1274	0.2239	1.275
whiten	pool	0.4	1.0	0.8	1288	471	450	0.9554	0.3494	0.5117	0.3657	0.9417	0.1244	0.2198	1.265
whiten	pool	0.4	1.0	0.85	1288	454	441	0.9714	0.3424	0.5063	0.3525	0.9589	0.1218	0.2161	1.26
whiten	pool	0.4	1.0	0.9	1288	431	429	0.9954	0.3331	0.4991	0.3346	0.9822	0.1187	0.2117	1.267
whiten	pool	0.45	1.0	0.0	1288	787	786	0.9987	0.6102	0.7576	0.611	0.5751	0.2374	0.3361	7.18
whiten	pool	0.45	1.0	0.05	1288	787	763	0.9695	0.5924	0.7354	0.611	0.6366	0.2207	0.3278	4.136
whiten	pool	0.45	1.0	0.1	1288	787	721	0.9161	0.5598	0.6949	0.611	0.6831	0.2041	0.3143	2.755
whiten	pool	0.45	1.0	0.15	1288	780	669	0.8577	0.5194	0.647	0.6056	0.7061	0.1897	0.2991	2.077
whiten	pool	0.45	1.0	0.2	1288	757	638	0.8428	0.4953	0.624	0.5877	0.7367	0.18	0.2893	1.708
whiten	pool	0.45	1.0	0.25	1288	731	604	0.8263	0.4689	0.5983	0.5675	0.7498	0.1714	0.279	1.525
whiten	pool	0.45	1.0	0.3	1288	706	581	0.8229	0.4511	0.5827	0.5481	0.7733	0.1612	0.2668	1.419
whiten	pool	0.45	1.0	0.35	1288	681	558	0.8194	0.4332	0.5668	0.5287	0.7825	0.157	0.2615	1.374
whiten	pool	0.45	1.0	0.4	1288	651	549	0.8433	0.4262	0.5663	0.5054	0.8178	0.1545	0.2599	1.348
whiten	pool	0.45	1.0	0.45	1288	631	536	0.8494	0.4161	0.5586	0.4899	0.8305	0.1496	0.2535	1.304
whiten	pool	0.45	1.0	0.5	1288	606	521	0.8597	0.4045	0.5502	0.4705	0.8424	0.1444	0.2465	1.29
whiten	pool	0.45	1.0	0.55	1288	582	508	0.8729	0.3944	0.5433	0.4519	0.8563	0.1405	0.2414	1.29
whiten	pool	0.45	1.0	0.6	1288	554	495	0.8935	0.3843	0.5375	0.4301	0.8779	0.1378	0.2383	1.276
whiten	pool	0.45	1.0	0.65	1288	528	481	0.911	0.3734	0.5297	0.4099	0.8946	0.1354	0.2352	1.288
whiten	pool	0.45	1.0	0.7	1288	509	472	0.9273	0.3665	0.5253	0.3952	0.9103	0.1321	0.2307	1.283
whiten	pool	0.45	1.0	0.75	1288	488	459	0.9406	0.3564	0.5169	0.3789	0.9249	0.1274	0.2239	1.275
whiten	pool	0.45	1.0	0.8	1288	471	450	0.9554	0.3494	0.5117	0.3657	0.9417	0.1244	0.2198	1.265
whiten	pool	0.45	1.0	0.85	1288	454	441	0.9714	0.3424	0.5063	0.3525	0.9589	0.1218	0.2161	1.26
whiten	pool	0.45	1.0	0.9	1288	431	429	0.9954	0.3331	0.4991	0.3346	0.9822	0.1187	0.2117	1.267
whiten	pool	0.5	1.0	0.0	1288	787	786	0.9987	0.6102	0.7576	0.611	0.5751	0.2374	0.3361	7.18
whiten	pool	0.5	1.0	0.05	1288	787	763	0.9695	0.5924	0.7354	0.611	0.6366	0.2207	0.3278	4.136
whiten	pool	0.5	1.0	0.1	1288	787	721	0.9161	0.5598	0.6949	0.611	0.6831	0.2041	0.3143	2.755
whiten	pool	0.5	1.0	0.15	1288	780	669	0.8577	0.5194	0.647	0.6056	0.7061	0.1897	0.2991	2.077
whiten	pool	0.5	1.0	0.2	1288	757	638	0.8428	0.4953	0.624	0.5877	0.7367	0.18	0.2893	1.708
whiten	pool	0.5	1.0	0.25	1288	731	604	0.8263	0.4689	0.5983	0.5675	0.7498	0.1714	0.279	1.525
whiten	pool	0.5	1.0	0.3	1288	706	581	0.8229	0.4511	0.5827	0.5481	0.7733	0.1612	0.2668	1.419
whiten	pool	0.5	1.0	0.35	1288	681	558	0.8194	0.4332	0.5668	0.5287	0.7825	0.157	0.2615	1.374
whiten	pool	0.5	1.0	0.4	1288	651	549	0.8433	0.4262	0.5663	0.5054	0.8178	0.1545	0.2599	1.348
whiten	pool	0.5	1.0	0.45	1288	631	536	0.8494	0.4161	0.5586	0.4899	0.8305	0.1496	0.2535	1.304
whiten	pool	0.5	1.0	0.5	1288	606	521	0.8597	0.4045	0.5502	0.4705	0.8424	0.1444	0.2465	1.29
whiten	pool	0.5	1.0	0.55	1288	582	508	0.8729	0.3944	0.5433	0.4519	0.8563	0.1405	0.2414	1.29
whiten	pool	0.5	1.0	0.6	1288	554	495	0.8935	0.3843	0.5375	0.4301	0.8779	0.1378	0.2383	1.276
whiten	pool	0.5	1.0	0.65	1288	528	481	0.911	0.3734	0.5297	0.4099	0.8946	0.1354	0.2352	1.288
whiten	pool	0.5	1.0	0.7	1288	509	472	0.9273	0.3665	0.5253	0.3952	0.9103	0.1321	0.2307	1.283
whiten	pool	0.5	1.0	0.75	1288	488	459	0.9406	0.3564	0.5169	0.3789	0.9249	0.1274	0.2239	1.275
whiten	pool	0.5	1.0	0.8	1288	471	450	0.9554	0.3494	0.5117	0.3657	0.9417	0.1244	0.2198	1.265
whiten	pool	0.5	1.0	0.85	1288	454	441	0.9714	0.3424	0.5063	0.3525	0.9589	0.1218	0.2161	1.26
whiten	pool	0.5	1.0	0.9	1288	431	429	0.9954	0.3331	0.4991	0.3346	0.9822	0.1187	0.2117	1.267
whiten	pool	0.55	1.0	0.0	1288	634	633	0.9984	0.4915	0.6587	0.4922	0.5771	0.1873	0.2828	7.071
whiten	pool	0.55	1.0	0.05	1288	634	613	0.9669	0.4759	0.6379	0.4922	0.6399	0.1735	0.273	4.09
whiten	pool	0.55	1.0	0.1	1288	634	579	0.9132	0.4495	0.6025	0.4922	0.6859	0.1605	0.2602	2.741
whiten	pool	0.55	1.0	0.15	1288	627	536	0.8549	0.4161	0.5598	0.4868	0.7067	0.1484	0.2453	2.068
