metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
correlation	twin	0.35	0.897	0.7	1288	593	556	0.9376	0.4317	0.5912	0.4604	0.922	0.146	0.2521	1.235
correlation	twin	0.35	0.897	0.75	1288	579	546	0.943	0.4239	0.5849	0.4495	0.9295	0.1421	0.2465	1.231
correlation	twin	0.35	0.897	0.8	1288	552	536	0.971	0.4161	0.5826	0.4286	0.9568	0.1399	0.2442	1.237
correlation	twin	0.35	0.897	0.85	1288	536	525	0.9795	0.4076	0.5757	0.4161	0.9669	0.1367	0.2396	1.231
correlation	twin	0.35	0.897	0.9	1288	510	503	0.9863	0.3905	0.5595	0.396	0.975	0.1332	0.2343	1.231
correlation	twin	0.4	0.9203	0.0	1288	773	761	0.9845	0.5908	0.7385	0.6002	0.676	0.2101	0.3205	4.77
correlation	twin	0.4	0.9203	0.05	1288	773	741	0.9586	0.5753	0.7191	0.6002	0.7221	0.2006	0.314	3.049
correlation	twin	0.4	0.9203	0.1	1288	773	709	0.9172	0.5505	0.688	0.6002	0.7547	0.1897	0.3032	2.213
correlation	twin	0.4	0.9203	0.15	1288	769	687	0.8934	0.5334	0.668	0.597	0.7715	0.1831	0.2959	1.871
correlation	twin	0.4	0.9203	0.2	1288	761	669	0.8791	0.5194	0.653	0.5908	0.7899	0.1775	0.2899	1.629
correlation	twin	0.4	0.9203	0.25	1288	751	651	0.8668	0.5054	0.6385	0.5831	0.8036	0.1719	0.2833	1.453
correlation	twin	0.4	0.9203	0.3	1288	737	643	0.8725	0.4992	0.6351	0.5722	0.8227	0.1694	0.281	1.392
correlation	twin	0.4	0.9203	0.35	1288	720	636	0.8833	0.4938	0.6335	0.559	0.8411	0.1668	0.2784	1.34
correlation	twin	0.4	0.9203	0.4	1288	702	628	0.8946	0.4876	0.6312	0.545	0.8604	0.1642	0.2758	1.293
correlation	twin	0.4	0.9203	0.45	1288	687	614	0.8937	0.4767	0.6218	0.5334	0.8684	0.1613	0.2721	1.269
correlation	twin	0.4	0.9203	0.5	1288	669	605	0.9043	0.4697	0.6183	0.5194	0.8842	0.1592	0.2699	1.26
correlation	twin	0.4	0.9203	0.55	1288	637	584	0.9168	0.4534	0.6068	0.4946	0.8986	0.1535	0.2622	1.261
correlation	twin	0.4	0.9203	0.6	1288	615	569	0.9252	0.4418	0.598	0.4775	0.9071	0.1478	0.2542	1.261
correlation	twin	0.4	0.9203	0.65	1288	598	559	0.9348	0.434	0.5928	0.4643	0.9185	0.1444	0.2496	1.257
correlation	twin	0.4	0.9203	0.7	1288	572	547	0.9563	0.4247	0.5882	0.4441	0.94	0.1422	0.2471	1.24
correlation	twin	0.4	0.9203	0.75	1288	558	537	0.9624	0.4169	0.5818	0.4332	0.9483	0.1383	0.2414	1.236
correlation	twin	0.4	0.9203	0.8	1288	536	528	0.9851	0.4099	0.5789	0.4161	0.9704	0.1362	0.2389	1.242
correlation	twin	0.4	0.9203	0.85	1288	525	518	0.9867	0.4022	0.5714	0.4076	0.9739	0.1338	0.2353	1.236
correlation	twin	0.4	0.9203	0.9	1288	502	497	0.99	0.3859	0.5553	0.3898	0.9786	0.1302	0.2299	1.235
correlation	twin	0.45	0.9382	0.0	1288	708	701	0.9901	0.5443	0.7024	0.5497	0.7101	0.1908	0.3008	4.339
correlation	twin	0.45	0.9382	0.05	1288	708	689	0.9732	0.5349	0.6904	0.5497	0.7531	0.1835	0.2952	2.852
correlation	twin	0.45	0.9382	0.1	1288	708	661	0.9336	0.5132	0.6623	0.5497	0.7815	0.1748	0.2857	2.113
correlation	twin	0.45	0.9382	0.15	1288	704	643	0.9134	0.4992	0.6456	0.5466	0.7986	0.1693	0.2794	1.828
correlation	twin	0.45	0.9382	0.2	1288	699	626	0.8956	0.486	0.6301	0.5427	0.8134	0.164	0.273	1.604
correlation	twin	0.45	0.9382	0.25	1288	692	611	0.8829	0.4744	0.6172	0.5373	0.8259	0.1598	0.2678	1.431
correlation	twin	0.45	0.9382	0.3	1288	680	606	0.8912	0.4705	0.6159	0.528	0.8475	0.1577	0.2659	1.371
correlation	twin	0.45	0.9382	0.35	1288	668	600	0.8982	0.4658	0.6135	0.5186	0.8608	0.156	0.2642	1.334
correlation	twin	0.45	0.9382	0.4	1288	654	594	0.9083	0.4612	0.6117	0.5078	0.8766	0.1538	0.2617	1.291
correlation	twin	0.45	0.9382	0.45	1288	643	585	0.9098	0.4542	0.6059	0.4992	0.8856	0.1516	0.2588	1.271
correlation	twin	0.45	0.9382	0.5	1288	631	577	0.9144	0.448	0.6014	0.4899	0.8952	0.1495	0.2562	1.26
correlation	twin	0.45	0.9382	0.55	1288	604	558	0.9238	0.4332	0.5899	0.4689	0.9061	0.1448	0.2496	1.264
correlation	twin	0.45	0.9382	0.6	1288	584	545	0.9332	0.4231	0.5823	0.4534	0.9157	0.1395	0.2421	1.263
correlation	twin	0.45	0.9382	0.65	1288	571	537	0.9405	0.4169	0.5777	0.4433	0.9234	0.1363	0.2375	1.258
correlation	twin	0.45	0.9382	0.7	1288	547	526	0.9616	0.4084	0.5733	0.4247	0.9446	0.1342	0.235	1.246
correlation	twin	0.45	0.9382	0.75	1288	535	517	0.9664	0.4014	0.5672	0.4154	0.9516	0.1304	0.2294	1.241
correlation	twin	0.45	0.9382	0.8	1288	514	509	0.9903	0.3952	0.5649	0.3991	0.9749	0.1283	0.2268	1.247
correlation	twin	0.45	0.9382	0.85	1288	505	500	0.9901	0.3882	0.5577	0.3921	0.9768	0.1263	0.2237	1.239
correlation	twin	0.45	0.9382	0.9	1288	485	482	0.9938	0.3742	0.5437	0.3766	0.982	0.1231	0.2188	1.237
correlation	twin	0.5	0.9561	0.0	1288	644	640	0.9938	0.4969	0.6625	0.5	0.741	0.1743	0.2822	4.056
correlation	twin	0.5	0.9561	0.05	1288	644	630	0.9783	0.4891	0.6522	0.5	0.7829	0.1689	0.2778	2.696
correlation	twin	0.5	0.9561	0.1	1288	644	616	0.9565	0.4783	0.6377	0.5	0.8155	0.1643	0.2735	2.059
correlation	twin	0.5	0.9561	0.15	1288	642	600	0.9346	0.4658	0.6218	0.4984	0.8289	0.1599	0.2681	1.815
correlation	twin	0.5	0.9561	0.2	1288	637	584	0.9168	0.4534	0.6068	0.4946	0.8419	0.1549	0.2616	1.592
correlation	twin	0.5	0.9561	0.25	1288	631	571	0.9049	0.4433	0.5951	0.4899	0.8511	0.1518	0.2577	1.433
correlation	twin	0.5	0.9561	0.3	1288	622	566	0.91	0.4394	0.5927	0.4829	0.8703	0.1497	0.2554	1.369
correlation	twin	0.5	0.9561	0.35	1288	613	562	0.9168	0.4363	0.5913	0.4759	0.8806	0.1484	0.254	1.337
correlation	twin	0.5	0.9561	0.4	1288	601	557	0.9268	0.4325	0.5897	0.4666	0.8969	0.1463	0.2515	1.288
correlation	twin	0.5	0.9561	0.45	1288	591	551	0.9323	0.4278	0.5865	0.4589	0.9078	0.1442	0.2488	1.273
correlation	twin	0.5	0.9561	0.5	1288	580	543	0.9362	0.4216	0.5814	0.4503	0.9172	0.1421	0.2461	1.261
correlation	twin	0.5	0.9561	0.55	1288	557	527	0.9461	0.4092	0.5713	0.4325	0.9289	0.1382	0.2406	1.265
correlation	twin	0.5	0.9561	0.6	1288	544	517	0.9504	0.4014	0.5644	0.4224	0.9336	0.1341	0.2345	1.26
correlation	twin	0.5	0.9561	0.65	1288	535	511	0.9551	0.3967	0.5606	0.4154	0.939	0.1316	0.2309	1.253
correlation	twin	0.5	0.9561	0.7	1288	515	501	0.9728	0.389	0.5557	0.3998	0.957	0.1296	0.2282	1.248
correlation	twin	0.5	0.9561	0.75	1288	504	493	0.9782	0.3828	0.5502	0.3913	0.9649	0.1259	0.2227	1.242
correlation	twin	0.5	0.9561	0.8	1288	491	487	0.9919	0.3781	0.5475	0.3812	0.9782	0.124	0.2201	1.246
correlation	twin	0.5	0.9561	0.85	1288	483	479	0.9917	0.3719	0.5409	0.375	0.9788	0.1221	0.2171	1.242
correlation	twin	0.5	0.9561	0.9	1288	465	463	0.9957	0.3595	0.5282	0.361	0.9844	0.1192	0.2126	1.239
correlation	twin	0.55	0.968	0.0	1288	580	578	0.9966	0.4488	0.6188	0.4503	0.771	0.1564	0.2601	3.831
correlation	twin	0.55	0.968	0.05	1288	580	570	0.9828	0.4425	0.6103	0.4503	0.8079	0.1524	0.2565	2.586
correlation	twin	0.55	0.968	0.1	1288	580	558	0.9621	0.4332	0.5974	0.4503	0.8368	0.1485	0.2523	2.014
correlation	twin	0.55	0.968	0.15	1288	578	547	0.9464	0.4247	0.5863	0.4488	0.85	0.1458	0.2488	1.782
correlation	twin	0.55	0.968	0.2	1288	573	533	0.9302	0.4138	0.5728	0.4449	0.8616	0.1415	0.2431	1.563
correlation	twin	0.55	0.968	0.25	1288	569	523	0.9192	0.4061	0.5633	0.4418	0.872	0.1389	0.2397	1.419
correlation	twin	0.55	0.968	0.3	1288	561	518	0.9234	0.4022	0.5603	0.4356	0.8864	0.1369	0.2371	1.374
correlation	twin	0.55	0.968	0.35	1288	552	514	0.9312	0.3991	0.5587	0.4286	0.8977	0.1357	0.2358	1.347
correlation	twin	0.55	0.968	0.4	1288	541	509	0.9409	0.3952	0.5566	0.42	0.9148	0.1338	0.2334	1.297
correlation	twin	0.55	0.968	0.45	1288	533	504	0.9456	0.3913	0.5535	0.4138	0.9229	0.1319	0.2309	1.284
correlation	twin	0.55	0.968	0.5	1288	526	499	0.9487	0.3874	0.5502	0.4084	0.9313	0.1314	0.2303	1.271
correlation	twin	0.55	0.968	0.55	1288	514	489	0.9514	0.3797	0.5427	0.3991	0.9354	0.1293	0.2272	1.274
correlation	twin	0.55	0.968	0.6	1288	505	483	0.9564	0.375	0.5388	0.3921	0.9412	0.1262	0.2225	1.267
correlation	twin	0.55	0.968	0.65	1288	496	477	0.9617	0.3703	0.5348	0.3851	0.9472	0.1237	0.2188	1.26
correlation	twin	0.55	0.968	0.7	1288	479	467	0.9749	0.3626	0.5286	0.3719	0.9609	0.1216	0.216	1.252
correlation	twin	0.55	0.968	0.75	1288	471	461	0.9788	0.3579	0.5242	0.3657	0.9656	0.1184	0.2109	1.244
correlation	twin	0.55	0.968	0.8	1288	460	456	0.9913	0.354	0.5217	0.3571	0.9778	0.1169	0.2088	1.249
correlation	twin	0.55	0.968	0.85	1288	454	450	0.9912	0.3494	0.5166	0.3525	0.9786	0.1151	0.2059	1.244
correlation	twin	0.55	0.968	0.9	1288	439	437	0.9954	0.3393	0.5061	0.3408	0.9846	0.1123	0.2016	1.244
correlation	twin	0.6	0.9761	0.0	1288	515	513	0.9961	0.3983	0.5691	0.3998	0.7993	0.1392	0.2371	3.518
correlation	twin	0.6	0.9761	0.05	1288	515	507	0.9845	0.3936	0.5624	0.3998	0.8346	0.1358	0.2336	2.429
correlation	twin	0.6	0.9761	0.1	1288	515	497	0.965	0.3859	0.5513	0.3998	0.8594	0.1325	0.2296	1.944
correlation	twin	0.6	0.9761	0.15	1288	513	491	0.9571	0.3812	0.5453	0.3983	0.8697	0.1305	0.227	1.753
correlation	twin	0.6	0.9761	0.2	1288	509	481	0.945	0.3734	0.5353	0.3952	0.8839	0.1269	0.222	1.533
correlation	twin	0.6	0.9761	0.25	1288	506	474	0.9368	0.368	0.5284	0.3929	0.8946	0.1249	0.2191	1.396
correlation	twin	0.6	0.9761	0.3	1288	498	471	0.9458	0.3657	0.5274	0.3866	0.9115	0.124	0.2182	1.363
correlation	twin	0.6	0.9761	0.35	1288	492	467	0.9492	0.3626	0.5247	0.382	0.9187	0.1228	0.2167	1.341
correlation	twin	0.6	0.9761	0.4	1288	483	462	0.9565	0.3587	0.5217	0.375	0.9304	0.1209	0.2139	1.297
correlation	twin	0.6	0.9761	0.45	1288	476	457	0.9601	0.3548	0.5181	0.3696	0.9378	0.1191	0.2113	1.285
correlation	twin	0.6	0.9761	0.5	1288	471	454	0.9639	0.3525	0.5162	0.3657	0.9466	0.1188	0.2111	1.271
correlation	twin	0.6	0.9761	0.55	1288	460	445	0.9674	0.3455	0.5092	0.3571	0.9517	0.1168	0.2081	1.273
correlation	twin	0.6	0.9761	0.6	1288	454	441	0.9714	0.3424	0.5063	0.3525	0.9555	0.1143	0.2042	1.273
correlation	twin	0.6	0.9761	0.65	1288	449	438	0.9755	0.3401	0.5043	0.3486	0.9606	0.1128	0.2018	1.262
correlation	twin	0.6	0.9761	0.7	1288	437	429	0.9817	0.3331	0.4974	0.3393	0.9663	0.1107	0.1987	1.258
correlation	twin	0.6	0.9761	0.75	1288	431	424	0.9838	0.3292	0.4933	0.3346	0.9693	0.1082	0.1947	1.248
correlation	twin	0.6	0.9761	0.8	1288	422	420	0.9953	0.3261	0.4912	0.3276	0.9805	0.1068	0.1927	1.253
correlation	twin	0.6	0.9761	0.85	1288	418	416	0.9952	0.323	0.4877	0.3245	0.9815	0.1057	0.1909	1.251
correlation	twin	0.6	0.9761	0.9	1288	405	404	0.9975	0.3137	0.4773	0.3144	0.9858	0.103	0.1864	1.249
correlation	twin	0.65	0.9818	0.0	1288	451	451	1.0	0.3502	0.5187	0.3502	0.8302	0.1212	0.2116	3.166
correlation	twin	0.65	0.9818	0.05	1288	451	447	0.9911	0.347	0.5141	0.3502	0.86	0.1188	0.2088	2.253
correlation	twin	0.65	0.9818	0.1	1288	451	439	0.9734	0.3408	0.5049	0.3502	0.8797	0.1167	0.2061	1.869
correlation	twin	0.65	0.9818	0.15	1288	450	435	0.9667	0.3377	0.5006	0.3494	0.8859	0.1159	0.205	1.696
correlation	twin	0.65	0.9818	0.2	1288	446	425	0.9529	0.33	0.4902	0.3463	0.8981	0.1124	0.1998	1.49
correlation	twin	0.65	0.9818	0.25	1288	444	419	0.9437	0.3253	0.4838	0.3447	0.9043	0.1105	0.197	1.38
correlation	twin	0.65	0.9818	0.3	1288	438	417	0.9521	0.3238	0.4832	0.3401	0.9207	0.1097	0.196	1.349
correlation	twin	0.65	0.9818	0.35	1288	435	414	0.9517	0.3214	0.4806	0.3377	0.9241	0.1088	0.1947	1.333
correlation	twin	0.65	0.9818	0.4	1288	426	409	0.9601	0.3175	0.4772	0.3307	0.9363	0.1069	0.1918	1.287
correlation	twin	0.65	0.9818	0.45	1288	422	407	0.9645	0.316	0.476	0.3276	0.9428	0.1057	0.19	1.281
correlation	twin	0.65	0.9818	0.5	1288	418	404	0.9665	0.3137	0.4736	0.3245	0.9494	0.1054	0.1898	1.269
correlation	twin	0.65	0.9818	0.55	1288	409	397	0.9707	0.3082	0.4679	0.3175	0.9555	0.1039	0.1874	1.273
correlation	twin	0.65	0.9818	0.6	1288	406	395	0.9729	0.3067	0.4664	0.3152	0.9576	0.103	0.1859	1.27
correlation	twin	0.65	0.9818	0.65	1288	402	393	0.9776	0.3051	0.4651	0.3121	0.9622	0.1016	0.1839	1.261
correlation	twin	0.65	0.9818	0.7	1288	395	389	0.9848	0.302	0.4623	0.3067	0.9691	0.1007	0.1824	1.255
correlation	twin	0.65	0.9818	0.75	1288	389	384	0.9871	0.2981	0.458	0.302	0.9724	0.0982	0.1784	1.244
correlation	twin	0.65	0.9818	0.8	1288	382	381	0.9974	0.2958	0.4563	0.2966	0.9824	0.0972	0.1769	1.248
correlation	twin	0.65	0.9818	0.85	1288	380	379	0.9974	0.2943	0.4544	0.295	0.9836	0.0963	0.1754	1.244
correlation	twin	0.65	0.9818	0.9	1288	369	369	1.0	0.2865	0.4454	0.2865	0.9885	0.0937	0.1712	1.241
correlation	twin	0.7	0.985	0.0	1288	387	387	1.0	0.3005	0.4621	0.3005	0.8443	0.1013	0.1809	2.879
correlation	twin	0.7	0.985	0.05	1288	387	384	0.9922	0.2981	0.4585	0.3005	0.8682	0.0994	0.1783	2.093
correlation	twin	0.7	0.985	0.1	1288	387	379	0.9793	0.2943	0.4525	0.3005	0.8875	0.0981	0.1767	1.762
correlation	twin	0.7	0.985	0.15	1288	386	375	0.9715	0.2911	0.448	0.2997	0.8904	0.0974	0.1755	1.618
correlation	twin	0.7	0.985	0.2	1288	383	367	0.9582	0.2849	0.4393	0.2974	0.9	0.094	0.1702	1.466
correlation	twin	0.7	0.985	0.25	1288	381	361	0.9475	0.2803	0.4326	0.2958	0.9042	0.0921	0.1672	1.361
correlation	twin	0.7	0.985	0.3	1288	376	360	0.9574	0.2795	0.4327	0.2919	0.9222	0.0917	0.1667	1.332
correlation	twin	0.7	0.985	0.35	1288	373	357	0.9571	0.2772	0.4299	0.2896	0.9262	0.0908	0.1653	1.313
correlation	twin	0.7	0.985	0.4	1288	366	352	0.9617	0.2733	0.4256	0.2842	0.9355	0.0888	0.1622	1.277
correlation	twin	0.7	0.985	0.45	1288	363	351	0.9669	0.2725	0.4252	0.2818	0.9432	0.088	0.161	1.271
correlation	twin	0.7	0.985	0.5	1288	361	348	0.964	0.2702	0.4221	0.2803	0.9442	0.0878	0.1606	1.259
correlation	twin	0.7	0.985	0.55	1288	353	342	0.9688	0.2655	0.4168	0.2741	0.9513	0.0863	0.1583	1.263
correlation	twin	0.7	0.985	0.6	1288	350	340	0.9714	0.264	0.4151	0.2717	0.9537	0.0854	0.1568	1.262
correlation	twin	0.7	0.985	0.65	1288	347	339	0.9769	0.2632	0.4147	0.2694	0.9591	0.0849	0.1559	1.256
correlation	twin	0.7	0.985	0.7	1288	342	337	0.9854	0.2616	0.4135	0.2655	0.9672	0.0844	0.1552	1.259
correlation	twin	0.7	0.985	0.75	1288	338	334	0.9882	0.2593	0.4108	0.2624	0.9712	0.0827	0.1524	1.254
correlation	twin	0.7	0.985	0.8	1288	332	331	0.997	0.257	0.4086	0.2578	0.9797	0.0817	0.1508	1.258
correlation	twin	0.7	0.985	0.85	1288	330	329	0.997	0.2554	0.4067	0.2562	0.9811	0.0808	0.1493	1.254
correlation	twin	0.7	0.985	0.9	1288	321	321	1.0	0.2492	0.399	0.2492	0.9868	0.0784	0.1453	1.249
correlation	twin	0.75	0.9867	0.0	1288	322	322	1.0	0.25	0.4	0.25	0.8662	0.0852	0.1552	2.637
correlation	twin	0.75	0.9867	0.05	1288	322	319	0.9907	0.2477	0.3963	0.25	0.8901	0.0838	0.1532	1.972
correlation	twin	0.75	0.9867	0.1	1288	322	316	0.9814	0.2453	0.3925	0.25	0.9062	0.0832	0.1524	1.708
correlation	twin	0.75	0.9867	0.15	1288	322	316	0.9814	0.2453	0.3925	0.25	0.9132	0.0829	0.152	1.59
correlation	twin	0.75	0.9867	0.2	1288	321	313	0.9751	0.243	0.3891	0.2492	0.9219	0.0812	0.1492	1.461
correlation	twin	0.75	0.9867	0.25	1288	319	307	0.9624	0.2384	0.3821	0.2477	0.9255	0.0794	0.1463	1.345
correlation	twin	0.75	0.9867	0.3	1288	315	307	0.9746	0.2384	0.383	0.2446	0.9455	0.0794	0.1465	1.317
correlation	twin	0.75	0.9867	0.35	1288	313	306	0.9776	0.2376	0.3823	0.243	0.9502	0.0793	0.1464	1.304
correlation	twin	0.75	0.9867	0.4	1288	308	301	0.9773	0.2337	0.3772	0.2391	0.9555	0.0773	0.1431	1.269
correlation	twin	0.75	0.9867	0.45	1288	307	300	0.9772	0.2329	0.3762	0.2384	0.9586	0.0765	0.1417	1.26
correlation	twin	0.75	0.9867	0.5	1288	305	297	0.9738	0.2306	0.3729	0.2368	0.96	0.0764	0.1416	1.252
correlation	twin	0.75	0.9867	0.55	1288	298	291	0.9765	0.2259	0.367	0.2314	0.9656	0.075	0.1392	1.255
correlation	twin	0.75	0.9867	0.6	1288	295	289	0.9797	0.2244	0.3651	0.229	0.9686	0.0741	0.1377	1.254
correlation	twin	0.75	0.9867	0.65	1288	292	288	0.9863	0.2236	0.3646	0.2267	0.9752	0.0736	0.1368	1.247
correlation	twin	0.75	0.9867	0.7	1288	289	287	0.9931	0.2228	0.364	0.2244	0.9818	0.0734	0.1367	1.249
correlation	twin	0.75	0.9867	0.75	1288	286	285	0.9965	0.2213	0.3621	0.222	0.9851	0.0723	0.1347	1.248
correlation	twin	0.75	0.9867	0.8	1288	283	283	1.0	0.2197	0.3603	0.2197	0.9885	0.0713	0.133	1.251
correlation	twin	0.75	0.9867	0.85	1288	281	281	1.0	0.2182	0.3582	0.2182	0.9884	0.0704	0.1315	1.249
correlation	twin	0.75	0.9867	0.9	1288	275	275	1.0	0.2135	0.3519	0.2135	0.9882	0.0682	0.1276	1.24
correlation	twin	0.8	0.988	0.0	1288	258	258	1.0	0.2003	0.3338	0.2003	0.8869	0.0669	0.1244	2.496
correlation	twin	0.8	0.988	0.05	1288	258	257	0.9961	0.1995	0.3325	0.2003	0.9094	0.0663	0.1236	1.88
correlation	twin	0.8	0.988	0.1	1288	258	254	0.9845	0.1972	0.3286	0.2003	0.9223	0.0657	0.1227	1.632
correlation	twin	0.8	0.988	0.15	1288	258	254	0.9845	0.1972	0.3286	0.2003	0.927	0.0654	0.1222	1.55
correlation	twin	0.8	0.988	0.2	1288	258	252	0.9767	0.1957	0.326	0.2003	0.9327	0.0646	0.1208	1.438
correlation	twin	0.8	0.988	0.25	1288	257	247	0.9611	0.1918	0.3197	0.1995	0.9348	0.0629	0.1179	1.315
correlation	twin	0.8	0.988	0.3	1288	253	247	0.9763	0.1918	0.3206	0.1964	0.9559	0.0629	0.118	1.292
correlation	twin	0.8	0.988	0.35	1288	251	246	0.9801	0.191	0.3197	0.1949	0.9618	0.0628	0.1179	1.279
correlation	twin	0.8	0.988	0.4	1288	248	244	0.9839	0.1894	0.3177	0.1925	0.9669	0.062	0.1166	1.245
correlation	twin	0.8	0.988	0.45	1288	247	243	0.9838	0.1887	0.3166	0.1918	0.9667	0.0612	0.1152	1.242
correlation	twin	0.8	0.988	0.5	1288	246	242	0.9837	0.1879	0.3155	0.191	0.9666	0.0612	0.1151	1.243
correlation	twin	0.8	0.988	0.55	1288	244	241	0.9877	0.1871	0.3146	0.1894	0.9744	0.0611	0.115	1.242
correlation	twin	0.8	0.988	0.6	1288	242	239	0.9876	0.1856	0.3124	0.1879	0.9742	0.0602	0.1134	1.24
correlation	twin	0.8	0.988	0.65	1288	240	238	0.9917	0.1848	0.3115	0.1863	0.9781	0.0597	0.1125	1.229
correlation	twin	0.8	0.988	0.7	1288	237	237	1.0	0.184	0.3108	0.184	0.9863	0.0596	0.1123	1.232
correlation	twin	0.8	0.988	0.75	1288	235	235	1.0	0.1825	0.3086	0.1825	0.9862	0.0584	0.1103	1.234
correlation	twin	0.8	0.988	0.8	1288	233	233	1.0	0.1809	0.3064	0.1809	0.9861	0.0574	0.1085	1.236
correlation	twin	0.8	0.988	0.85	1288	231	231	1.0	0.1793	0.3041	0.1793	0.9859	0.0565	0.1069	1.234
correlation	twin	0.8	0.988	0.9	1288	228	228	1.0	0.177	0.3008	0.177	0.9857	0.0563	0.1065	1.219
correlation	twin	0.85	0.9887	0.0	1288	194	194	1.0	0.1506	0.2618	0.1506	0.8996	0.0535	0.101	2.366
correlation	twin	0.85	0.9887	0.05	1288	194	194	1.0	0.1506	0.2618	0.1506	0.9205	0.0532	0.1006	1.758
correlation	twin	0.85	0.9887	0.1	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.9347	0.0526	0.0997	1.49
correlation	twin	0.85	0.9887	0.15	1288	194	191	0.9845	0.1483	0.2578	0.1506	0.9407	0.0524	0.0992	1.418
correlation	twin	0.85	0.9887	0.2	1288	194	190	0.9794	0.1475	0.2564	0.1506	0.9497	0.0516	0.0979	1.309
correlation	twin	0.85	0.9887	0.25	1288	193	187	0.9689	0.1452	0.2525	0.1498	0.9478	0.0506	0.0961	1.29
correlation	twin	0.85	0.9887	0.3	1288	189	187	0.9894	0.1452	0.2532	0.1467	0.9757	0.0506	0.0961	1.27
correlation	twin	0.85	0.9887	0.35	1288	189	187	0.9894	0.1452	0.2532	0.1467	0.9757	0.0506	0.0961	1.27
correlation	twin	0.85	0.9887	0.4	1288	187	186	0.9947	0.1444	0.2522	0.1452	0.9792	0.0498	0.0948	1.234
correlation	twin	0.85	0.9887	0.45	1288	186	185	0.9946	0.1436	0.251	0.1444	0.9791	0.049	0.0933	1.23
correlation	twin	0.85	0.9887	0.5	1288	185	184	0.9946	0.1429	0.2498	0.1436	0.9789	0.049	0.0933	1.231
correlation	twin	0.85	0.9887	0.55	1288	185	184	0.9946	0.1429	0.2498	0.1436	0.9842	0.049	0.0933	1.227
correlation	twin	0.85	0.9887	0.6	1288	183	182	0.9945	0.1413	0.2475	0.1421	0.9841	0.0481	0.0916	1.224
correlation	twin	0.85	0.9887	0.65	1288	182	181	0.9945	0.1405	0.2463	0.1413	0.984	0.0477	0.0909	1.225
correlation	twin	0.85	0.9887	0.7	1288	180	180	1.0	0.1398	0.2452	0.1398	0.9894	0.0476	0.0908	1.228
correlation	twin	0.85	0.9887	0.75	1288	179	179	1.0	0.139	0.244	0.139	0.9893	0.0472	0.0901	1.229
correlation	twin	0.85	0.9887	0.8	1288	177	177	1.0	0.1374	0.2416	0.1374	0.9892	0.0462	0.0883	1.232
correlation	twin	0.85	0.9887	0.85	1288	175	175	1.0	0.1359	0.2392	0.1359	0.989	0.0453	0.0867	1.229
correlation	twin	0.85	0.9887	0.9	1288	173	173	1.0	0.1343	0.2368	0.1343	0.9889	0.0451	0.0863	1.208
correlation	twin	0.9	0.9893	0.0	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9217	0.0357	0.0687	2.217
correlation	twin	0.9	0.9893	0.05	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9473	0.0354	0.0683	1.713
correlation	twin	0.9	0.9893	0.1	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9587	0.0351	0.0677	1.519
correlation	twin	0.9	0.9893	0.15	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9606	0.0349	0.0673	1.45
correlation	twin	0.9	0.9893	0.2	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.9716	0.0349	0.0673	1.333
correlation	twin	0.9	0.9893	0.25	1288	128	125	0.9766	0.097	0.1766	0.0994	0.9648	0.0339	0.0655	1.312
correlation	twin	0.9	0.9893	0.3	1288	127	125	0.9843	0.097	0.1767	0.0986	0.9724	0.0339	0.0654	1.299
correlation	twin	0.9	0.9893	0.35	1288	127	125	0.9843	0.097	0.1767	0.0986	0.9724	0.0339	0.0654	1.299
correlation	twin	0.9	0.9893	0.4	1288	125	124	0.992	0.0963	0.1755	0.097	0.9775	0.0331	0.064	1.246
correlation	twin	0.9	0.9893	0.45	1288	125	124	0.992	0.0963	0.1755	0.097	0.9775	0.0331	0.0639	1.238
correlation	twin	0.9	0.9893	0.5	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9773	0.033	0.0639	1.24
correlation	twin	0.9	0.9893	0.55	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.033	0.0639	1.234
correlation	twin	0.9	0.9893	0.6	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.033	0.0639	1.234
correlation	twin	0.9	0.9893	0.65	1288	124	123	0.9919	0.0955	0.1742	0.0963	0.9852	0.033	0.0639	1.234
correlation	twin	0.9	0.9893	0.7	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0329	0.0637	1.238
correlation	twin	0.9	0.9893	0.75	1288	122	122	1.0	0.0947	0.173	0.0947	0.9932	0.0329	0.0637	1.238
correlation	twin	0.9	0.9893	0.8	1288	121	121	1.0	0.0939	0.1718	0.0939	0.9931	0.0321	0.0623	1.24
correlation	twin	0.9	0.9893	0.85	1288	121	121	1.0	0.0939	0.1718	0.0939	0.9931	0.0321	0.0621	1.231
correlation	twin	0.9	0.9893	0.9	1288	119	119	1.0	0.0924	0.1692	0.0924	0.993	0.0318	0.0617	1.202
