metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
euclidean	self	0.1	5.1954	0.05	1288	1155	979	0.8476	0.7601	0.8015	0.8967	0.5711	0.2719	0.3684	4.23
euclidean	self	0.1	5.1954	0.1	1288	1151	920	0.7993	0.7143	0.7544	0.8936	0.6162	0.253	0.3587	2.618
euclidean	self	0.1	5.1954	0.15	1288	1123	866	0.7711	0.6724	0.7184	0.8719	0.6322	0.2362	0.3439	2.043
euclidean	self	0.1	5.1954	0.2	1288	1098	828	0.7541	0.6429	0.694	0.8525	0.6596	0.225	0.3355	1.695
euclidean	self	0.1	5.1954	0.25	1288	1046	791	0.7562	0.6141	0.6778	0.8121	0.6836	0.2133	0.3252	1.527
euclidean	self	0.1	5.1954	0.3	1288	1005	771	0.7672	0.5986	0.6725	0.7803	0.7134	0.2091	0.3234	1.408
euclidean	self	0.1	5.1954	0.35	1288	973	754	0.7749	0.5854	0.667	0.7554	0.7318	0.2053	0.3206	1.361
euclidean	self	0.1	5.1954	0.4	1288	926	736	0.7948	0.5714	0.6649	0.7189	0.7594	0.2002	0.3169	1.319
euclidean	self	0.1	5.1954	0.45	1288	896	717	0.8002	0.5567	0.6566	0.6957	0.7718	0.1925	0.3081	1.305
euclidean	self	0.1	5.1954	0.5	1288	856	697	0.8143	0.5411	0.6502	0.6646	0.7882	0.185	0.2997	1.297
euclidean	self	0.1	5.1954	0.55	1288	816	684	0.8382	0.5311	0.6502	0.6335	0.8123	0.1825	0.2981	1.305
euclidean	self	0.1	5.1954	0.6	1288	770	665	0.8636	0.5163	0.6463	0.5978	0.8412	0.1791	0.2953	1.302
euclidean	self	0.1	5.1954	0.65	1288	744	651	0.875	0.5054	0.6407	0.5776	0.8524	0.175	0.2904	1.293
euclidean	self	0.1	5.1954	0.7	1288	706	630	0.8924	0.4891	0.6319	0.5481	0.8696	0.1698	0.2841	1.293
euclidean	self	0.1	5.1954	0.75	1288	675	614	0.9096	0.4767	0.6256	0.5241	0.8897	0.1658	0.2796	1.275
euclidean	self	0.1	5.1954	0.8	1288	638	597	0.9357	0.4635	0.6199	0.4953	0.9152	0.1613	0.2743	1.273
euclidean	self	0.1	5.1954	0.85	1288	616	584	0.9481	0.4534	0.6134	0.4783	0.9297	0.1564	0.2677	1.244
euclidean	self	0.1	5.1954	0.9	1288	583	565	0.9691	0.4387	0.604	0.4526	0.9496	0.153	0.2635	1.254
euclidean	self	0.15	7.5918	0.0	1288	1092	1010	0.9249	0.7842	0.8487	0.8478	0.5492	0.2831	0.3736	7.39
euclidean	self	0.15	7.5918	0.05	1288	1092	972	0.8901	0.7547	0.8168	0.8478	0.6027	0.2675	0.3706	4.089
euclidean	self	0.15	7.5918	0.1	1288	1088	914	0.8401	0.7096	0.7694	0.8447	0.6505	0.2496	0.3608	2.582
euclidean	self	0.15	7.5918	0.15	1288	1063	862	0.8109	0.6693	0.7333	0.8253	0.6677	0.2343	0.3469	2.021
euclidean	self	0.15	7.5918	0.2	1288	1042	824	0.7908	0.6398	0.7073	0.809	0.6949	0.2231	0.3378	1.696
euclidean	self	0.15	7.5918	0.25	1288	998	787	0.7886	0.611	0.6885	0.7748	0.7163	0.2115	0.3265	1.527
euclidean	self	0.15	7.5918	0.3	1288	963	767	0.7965	0.5955	0.6815	0.7477	0.7444	0.2072	0.3242	1.41
euclidean	self	0.15	7.5918	0.35	1288	935	750	0.8021	0.5823	0.6748	0.7259	0.7616	0.2034	0.3211	1.358
euclidean	self	0.15	7.5918	0.4	1288	891	732	0.8215	0.5683	0.6719	0.6918	0.7883	0.1983	0.3169	1.318
euclidean	self	0.15	7.5918	0.45	1288	863	714	0.8273	0.5543	0.6639	0.67	0.8015	0.1914	0.309	1.304
euclidean	self	0.15	7.5918	0.5	1288	825	694	0.8412	0.5388	0.6569	0.6405	0.8163	0.1839	0.3002	1.3
euclidean	self	0.15	7.5918	0.55	1288	785	681	0.8675	0.5287	0.657	0.6095	0.8427	0.1815	0.2986	1.309
euclidean	self	0.15	7.5918	0.6	1288	743	663	0.8923	0.5148	0.6529	0.5769	0.8709	0.1788	0.2966	1.305
euclidean	self	0.15	7.5918	0.65	1288	719	649	0.9026	0.5039	0.6467	0.5582	0.8811	0.1747	0.2916	1.298
euclidean	self	0.15	7.5918	0.7	1288	688	628	0.9128	0.4876	0.6356	0.5342	0.8915	0.1695	0.2848	1.295
euclidean	self	0.15	7.5918	0.75	1288	661	613	0.9274	0.4759	0.629	0.5132	0.9093	0.1657	0.2804	1.276
euclidean	self	0.15	7.5918	0.8	1288	626	596	0.9521	0.4627	0.6228	0.486	0.9336	0.1612	0.275	1.272
euclidean	self	0.15	7.5918	0.85	1288	606	583	0.962	0.4526	0.6156	0.4705	0.9459	0.1563	0.2682	1.245
euclidean	self	0.15	7.5918	0.9	1288	576	564	0.9792	0.4379	0.6052	0.4472	0.9621	0.1529	0.2638	1.254
euclidean	self	0.2	10.3966	0.0	1288	1029	984	0.9563	0.764	0.8494	0.7989	0.5749	0.273	0.3702	7.079
euclidean	self	0.2	10.3966	0.05	1288	1029	948	0.9213	0.736	0.8183	0.7989	0.6296	0.2583	0.3663	3.965
euclidean	self	0.2	10.3966	0.1	1288	1025	890	0.8683	0.691	0.7696	0.7958	0.6779	0.2404	0.355	2.562
euclidean	self	0.2	10.3966	0.15	1288	1004	840	0.8367	0.6522	0.733	0.7795	0.6951	0.2255	0.3405	2.014
euclidean	self	0.2	10.3966	0.2	1288	986	808	0.8195	0.6273	0.7106	0.7655	0.7245	0.2161	0.333	1.693
euclidean	self	0.2	10.3966	0.25	1288	954	773	0.8103	0.6002	0.6896	0.7407	0.7401	0.2054	0.3216	1.521
euclidean	self	0.2	10.3966	0.3	1288	921	755	0.8198	0.5862	0.6836	0.7151	0.7698	0.2014	0.3193	1.41
euclidean	self	0.2	10.3966	0.35	1288	901	738	0.8191	0.573	0.6743	0.6995	0.7818	0.1976	0.3155	1.356
euclidean	self	0.2	10.3966	0.4	1288	860	722	0.8395	0.5606	0.6723	0.6677	0.8096	0.1941	0.3131	1.315
euclidean	self	0.2	10.3966	0.45	1288	834	706	0.8465	0.5481	0.6654	0.6475	0.8234	0.1887	0.307	1.303
euclidean	self	0.2	10.3966	0.5	1288	796	686	0.8618	0.5326	0.6583	0.618	0.8397	0.1813	0.2982	1.298
euclidean	self	0.2	10.3966	0.55	1288	758	673	0.8879	0.5225	0.6579	0.5885	0.8663	0.1788	0.2964	1.307
euclidean	self	0.2	10.3966	0.6	1288	719	655	0.911	0.5085	0.6527	0.5582	0.8921	0.1761	0.2941	1.301
euclidean	self	0.2	10.3966	0.65	1288	698	641	0.9183	0.4977	0.6455	0.5419	0.8996	0.172	0.2889	1.295
euclidean	self	0.2	10.3966	0.7	1288	668	620	0.9281	0.4814	0.6339	0.5186	0.9085	0.1668	0.2818	1.294
euclidean	self	0.2	10.3966	0.75	1288	643	605	0.9409	0.4697	0.6266	0.4992	0.9247	0.163	0.2772	1.273
euclidean	self	0.2	10.3966	0.8	1288	610	589	0.9656	0.4573	0.6207	0.4736	0.9492	0.1589	0.2722	1.27
euclidean	self	0.2	10.3966	0.85	1288	591	576	0.9746	0.4472	0.6131	0.4589	0.9608	0.1539	0.2653	1.241
euclidean	self	0.2	10.3966	0.9	1288	562	557	0.9911	0.4325	0.6022	0.4363	0.9765	0.1505	0.2608	1.25
euclidean	self	0.25	12.5589	0.0	1288	965	933	0.9668	0.7244	0.8282	0.7492	0.5932	0.2591	0.3607	6.681
euclidean	self	0.25	12.5589	0.05	1288	965	904	0.9368	0.7019	0.8025	0.7492	0.648	0.2467	0.3574	3.846
euclidean	self	0.25	12.5589	0.1	1288	962	849	0.8825	0.6592	0.7547	0.7469	0.6921	0.2295	0.3447	2.519
euclidean	self	0.25	12.5589	0.15	1288	948	804	0.8481	0.6242	0.7191	0.736	0.7068	0.216	0.3309	1.997
euclidean	self	0.25	12.5589	0.2	1288	934	774	0.8287	0.6009	0.6967	0.7252	0.7353	0.2068	0.3228	1.672
euclidean	self	0.25	12.5589	0.25	1288	905	742	0.8199	0.5761	0.6767	0.7026	0.7522	0.1965	0.3116	1.495
euclidean	self	0.25	12.5589	0.3	1288	876	725	0.8276	0.5629	0.6701	0.6801	0.7814	0.1925	0.3089	1.39
euclidean	self	0.25	12.5589	0.35	1288	859	709	0.8254	0.5505	0.6605	0.6669	0.7927	0.1888	0.3049	1.334
euclidean	self	0.25	12.5589	0.4	1288	823	694	0.8433	0.5388	0.6575	0.639	0.8179	0.1853	0.3021	1.289
euclidean	self	0.25	12.5589	0.45	1288	798	680	0.8521	0.528	0.652	0.6196	0.8329	0.1814	0.2979	1.278
euclidean	self	0.25	12.5589	0.5	1288	763	661	0.8663	0.5132	0.6446	0.5924	0.8474	0.174	0.2887	1.275
euclidean	self	0.25	12.5589	0.55	1288	728	649	0.8915	0.5039	0.6438	0.5652	0.8734	0.1716	0.2869	1.282
euclidean	self	0.25	12.5589	0.6	1288	691	631	0.9132	0.4899	0.6377	0.5365	0.8948	0.1689	0.2842	1.29
euclidean	self	0.25	12.5589	0.65	1288	672	618	0.9196	0.4798	0.6306	0.5217	0.9015	0.1653	0.2794	1.283
euclidean	self	0.25	12.5589	0.7	1288	644	598	0.9286	0.4643	0.619	0.5	0.9096	0.1603	0.2725	1.282
euclidean	self	0.25	12.5589	0.75	1288	620	584	0.9419	0.4534	0.6122	0.4814	0.9251	0.1568	0.2682	1.267
euclidean	self	0.25	12.5589	0.8	1288	588	568	0.966	0.441	0.6055	0.4565	0.949	0.1526	0.263	1.263
euclidean	self	0.25	12.5589	0.85	1288	570	556	0.9754	0.4317	0.5985	0.4425	0.9611	0.1481	0.2566	1.234
euclidean	self	0.25	12.5589	0.9	1288	543	539	0.9926	0.4185	0.5887	0.4216	0.9775	0.1447	0.252	1.242
euclidean	self	0.3	13.7338	0.0	1288	901	879	0.9756	0.6825	0.8031	0.6995	0.6085	0.2447	0.349	6.478
euclidean	self	0.3	13.7338	0.05	1288	901	854	0.9478	0.663	0.7803	0.6995	0.6638	0.2332	0.3451	3.797
euclidean	self	0.3	13.7338	0.1	1288	898	806	0.8976	0.6258	0.7374	0.6972	0.7052	0.2185	0.3337	2.507
euclidean	self	0.3	13.7338	0.15	1288	888	768	0.8649	0.5963	0.7059	0.6894	0.7205	0.2059	0.3203	1.997
euclidean	self	0.3	13.7338	0.2	1288	876	739	0.8436	0.5738	0.683	0.6801	0.748	0.1967	0.3115	1.672
euclidean	self	0.3	13.7338	0.25	1288	849	710	0.8363	0.5512	0.6645	0.6592	0.7659	0.1875	0.3013	1.499
euclidean	self	0.3	13.7338	0.3	1288	821	693	0.8441	0.538	0.6572	0.6374	0.7962	0.1835	0.2983	1.392
euclidean	self	0.3	13.7338	0.35	1288	805	678	0.8422	0.5264	0.6479	0.625	0.8083	0.1799	0.2942	1.337
euclidean	self	0.3	13.7338	0.4	1288	772	664	0.8601	0.5155	0.6447	0.5994	0.8341	0.1764	0.2912	1.289
euclidean	self	0.3	13.7338	0.45	1288	752	650	0.8644	0.5047	0.6373	0.5839	0.845	0.1725	0.2866	1.275
euclidean	self	0.3	13.7338	0.5	1288	718	631	0.8788	0.4899	0.6291	0.5575	0.8599	0.1651	0.277	1.272
euclidean	self	0.3	13.7338	0.55	1288	686	619	0.9023	0.4806	0.6272	0.5326	0.8844	0.1627	0.2749	1.278
euclidean	self	0.3	13.7338	0.6	1288	651	602	0.9247	0.4674	0.6209	0.5054	0.9066	0.1601	0.2721	1.285
euclidean	self	0.3	13.7338	0.65	1288	633	589	0.9305	0.4573	0.6132	0.4915	0.9126	0.1565	0.2672	1.282
euclidean	self	0.3	13.7338	0.7	1288	608	571	0.9391	0.4433	0.6023	0.472	0.9206	0.1517	0.2605	1.281
euclidean	self	0.3	13.7338	0.75	1288	587	557	0.9489	0.4325	0.5941	0.4557	0.9327	0.1483	0.2559	1.27
euclidean	self	0.3	13.7338	0.8	1288	559	542	0.9696	0.4208	0.5869	0.434	0.9534	0.1442	0.2505	1.266
euclidean	self	0.3	13.7338	0.85	1288	543	531	0.9779	0.4123	0.58	0.4216	0.9646	0.1397	0.2441	1.235
euclidean	self	0.3	13.7338	0.9	1288	517	514	0.9942	0.3991	0.5695	0.4014	0.9802	0.1363	0.2394	1.243
euclidean	self	0.35	14.8385	0.0	1288	837	821	0.9809	0.6374	0.7727	0.6498	0.625	0.2271	0.3332	6.214
euclidean	self	0.35	14.8385	0.05	1288	837	800	0.9558	0.6211	0.7529	0.6498	0.6785	0.2173	0.3291	3.725
euclidean	self	0.35	14.8385	0.1	1288	835	762	0.9126	0.5916	0.7179	0.6483	0.7192	0.2061	0.3204	2.496
euclidean	self	0.35	14.8385	0.15	1288	828	731	0.8829	0.5675	0.6909	0.6429	0.7363	0.195	0.3083	1.996
euclidean	self	0.35	14.8385	0.2	1288	819	702	0.8571	0.545	0.6664	0.6359	0.7611	0.1858	0.2987	1.661
euclidean	self	0.35	14.8385	0.25	1288	795	674	0.8478	0.5233	0.6471	0.6172	0.7769	0.1774	0.2888	1.488
euclidean	self	0.35	14.8385	0.3	1288	770	659	0.8558	0.5116	0.6404	0.5978	0.8086	0.1734	0.2856	1.38
euclidean	self	0.35	14.8385	0.35	1288	755	645	0.8543	0.5008	0.6314	0.5862	0.822	0.1698	0.2814	1.321
euclidean	self	0.35	14.8385	0.4	1288	726	633	0.8719	0.4915	0.6286	0.5637	0.8461	0.1668	0.2786	1.296
euclidean	self	0.35	14.8385	0.45	1288	708	619	0.8743	0.4806	0.6202	0.5497	0.8537	0.1629	0.2736	1.282
euclidean	self	0.35	14.8385	0.5	1288	675	600	0.8889	0.4658	0.6113	0.5241	0.8687	0.1555	0.2638	1.279
euclidean	self	0.35	14.8385	0.55	1288	647	590	0.9119	0.4581	0.6098	0.5023	0.8929	0.1538	0.2624	1.284
euclidean	self	0.35	14.8385	0.6	1288	616	574	0.9318	0.4457	0.6029	0.4783	0.9127	0.1512	0.2594	1.293
euclidean	self	0.35	14.8385	0.65	1288	601	563	0.9368	0.4371	0.5961	0.4666	0.918	0.1482	0.2553	1.289
euclidean	self	0.35	14.8385	0.7	1288	577	546	0.9463	0.4239	0.5855	0.448	0.9267	0.1439	0.2491	1.289
euclidean	self	0.35	14.8385	0.75	1288	558	533	0.9552	0.4138	0.5775	0.4332	0.9381	0.1404	0.2443	1.277
euclidean	self	0.35	14.8385	0.8	1288	533	518	0.9719	0.4022	0.5689	0.4138	0.9549	0.1364	0.2386	1.272
euclidean	self	0.35	14.8385	0.85	1288	518	508	0.9807	0.3944	0.5626	0.4022	0.9668	0.1321	0.2324	1.239
euclidean	self	0.35	14.8385	0.9	1288	495	492	0.9939	0.382	0.5519	0.3843	0.9793	0.1287	0.2275	1.248
euclidean	self	0.4	15.9319	0.0	1288	773	761	0.9845	0.5908	0.7385	0.6002	0.6417	0.215	0.3221	5.925
euclidean	self	0.4	15.9319	0.05	1288	773	742	0.9599	0.5761	0.72	0.6002	0.6933	0.2056	0.3171	3.629
euclidean	self	0.4	15.9319	0.1	1288	772	710	0.9197	0.5512	0.6893	0.5994	0.7318	0.1953	0.3084	2.439
euclidean	self	0.4	15.9319	0.15	1288	767	685	0.8931	0.5318	0.6667	0.5955	0.749	0.1862	0.2983	1.958
euclidean	self	0.4	15.9319	0.2	1288	759	656	0.8643	0.5093	0.6409	0.5893	0.7715	0.177	0.288	1.637
euclidean	self	0.4	15.9319	0.25	1288	738	633	0.8577	0.4915	0.6249	0.573	0.7885	0.1693	0.2787	1.474
euclidean	self	0.4	15.9319	0.3	1288	716	619	0.8645	0.4806	0.6178	0.5559	0.8198	0.1653	0.2752	1.362
euclidean	self	0.4	15.9319	0.35	1288	703	608	0.8649	0.472	0.6107	0.5458	0.8349	0.1619	0.2712	1.301
euclidean	self	0.4	15.9319	0.4	1288	675	596	0.883	0.4627	0.6072	0.5241	0.8594	0.1589	0.2683	1.274
euclidean	self	0.4	15.9319	0.45	1288	659	583	0.8847	0.4526	0.5989	0.5116	0.8668	0.1555	0.2636	1.259
euclidean	self	0.4	15.9319	0.5	1288	628	565	0.8997	0.4387	0.5898	0.4876	0.8817	0.1481	0.2536	1.256
euclidean	self	0.4	15.9319	0.55	1288	602	556	0.9236	0.4317	0.5884	0.4674	0.9071	0.1465	0.2523	1.262
euclidean	self	0.4	15.9319	0.6	1288	575	541	0.9409	0.42	0.5808	0.4464	0.9245	0.1442	0.2494	1.271
euclidean	self	0.4	15.9319	0.65	1288	560	530	0.9464	0.4115	0.5736	0.4348	0.9305	0.1412	0.2452	1.266
euclidean	self	0.4	15.9319	0.7	1288	540	516	0.9556	0.4006	0.5646	0.4193	0.939	0.1371	0.2393	1.265
euclidean	self	0.4	15.9319	0.75	1288	524	506	0.9656	0.3929	0.5585	0.4068	0.9505	0.1342	0.2352	1.258
euclidean	self	0.4	15.9319	0.8	1288	505	491	0.9723	0.3812	0.5477	0.3921	0.9576	0.1301	0.2291	1.25
euclidean	self	0.4	15.9319	0.85	1288	492	483	0.9817	0.375	0.5427	0.382	0.969	0.1269	0.2244	1.248
euclidean	self	0.4	15.9319	0.9	1288	471	468	0.9936	0.3634	0.5321	0.3657	0.9804	0.1236	0.2195	1.257
euclidean	self	0.45	16.849	0.0	1288	708	699	0.9873	0.5427	0.7004	0.5497	0.6581	0.1993	0.3059	5.703
euclidean	self	0.45	16.849	0.05	1288	708	681	0.9619	0.5287	0.6824	0.5497	0.7082	0.1901	0.2997	3.538
euclidean	self	0.45	16.849	0.1	1288	708	656	0.9266	0.5093	0.6573	0.5497	0.7484	0.1822	0.2931	2.404
euclidean	self	0.45	16.849	0.15	1288	704	635	0.902	0.493	0.6376	0.5466	0.7649	0.1734	0.2827	1.926
euclidean	self	0.45	16.849	0.2	1288	696	609	0.875	0.4728	0.6139	0.5404	0.7877	0.1653	0.2732	1.607
euclidean	self	0.45	16.849	0.25	1288	680	590	0.8676	0.4581	0.5996	0.528	0.8036	0.1583	0.2644	1.456
euclidean	self	0.45	16.849	0.3	1288	660	578	0.8758	0.4488	0.5934	0.5124	0.8342	0.1549	0.2613	1.349
euclidean	self	0.45	16.849	0.35	1288	649	569	0.8767	0.4418	0.5875	0.5039	0.8494	0.1526	0.2587	1.287
euclidean	self	0.45	16.849	0.4	1288	626	560	0.8946	0.4348	0.5852	0.486	0.8715	0.15	0.256	1.262
euclidean	self	0.45	16.849	0.45	1288	611	548	0.8969	0.4255	0.5771	0.4744	0.8801	0.1469	0.2518	1.247
euclidean	self	0.45	16.849	0.5	1288	582	532	0.9141	0.413	0.569	0.4519	0.8964	0.1405	0.2429	1.245
euclidean	self	0.45	16.849	0.55	1288	561	525	0.9358	0.4076	0.5679	0.4356	0.9199	0.139	0.2416	1.25
euclidean	self	0.45	16.849	0.6	1288	538	512	0.9517	0.3975	0.5608	0.4177	0.936	0.1368	0.2388	1.258
euclidean	self	0.45	16.849	0.65	1288	524	502	0.958	0.3898	0.5541	0.4068	0.9429	0.1343	0.2351	1.254
euclidean	self	0.45	16.849	0.7	1288	508	489	0.9626	0.3797	0.5445	0.3944	0.947	0.131	0.2301	1.258
euclidean	self	0.45	16.849	0.75	1288	492	479	0.9736	0.3719	0.5382	0.382	0.9585	0.128	0.2259	1.252
euclidean	self	0.45	16.849	0.8	1288	474	464	0.9789	0.3602	0.5267	0.368	0.9643	0.124	0.2197	1.243
euclidean	self	0.45	16.849	0.85	1288	464	457	0.9849	0.3548	0.5217	0.3602	0.9725	0.1208	0.215	1.239
euclidean	self	0.45	16.849	0.9	1288	447	445	0.9955	0.3455	0.513	0.347	0.9827	0.1185	0.2114	1.246
euclidean	self	0.5	17.6633	0.0	1288	644	637	0.9891	0.4946	0.6594	0.5	0.6693	0.1833	0.2878	5.498
euclidean	self	0.5	17.6633	0.05	1288	644	624	0.9689	0.4845	0.646	0.5	0.7206	0.1769	0.2841	3.446
euclidean	self	0.5	17.6633	0.1	1288	644	602	0.9348	0.4674	0.6232	0.5	0.7583	0.1695	0.2771	2.339
euclidean	self	0.5	17.6633	0.15	1288	641	582	0.908	0.4519	0.6034	0.4977	0.771	0.1612	0.2667	1.911
euclidean	self	0.5	17.6633	0.2	1288	633	560	0.8847	0.4348	0.583	0.4915	0.7969	0.1542	0.2585	1.588
euclidean	self	0.5	17.6633	0.25	1288	619	541	0.874	0.42	0.5674	0.4806	0.8098	0.1477	0.2498	1.459
euclidean	self	0.5	17.6633	0.3	1288	600	530	0.8833	0.4115	0.5614	0.4658	0.8396	0.1447	0.2469	1.361
euclidean	self	0.5	17.6633	0.35	1288	590	521	0.8831	0.4045	0.5548	0.4581	0.8549	0.1424	0.2441	1.295
euclidean	self	0.5	17.6633	0.4	1288	571	513	0.8984	0.3983	0.5519	0.4433	0.8743	0.14	0.2413	1.268
euclidean	self	0.5	17.6633	0.45	1288	558	502	0.8996	0.3898	0.5439	0.4332	0.8825	0.137	0.2372	1.251
euclidean	self	0.5	17.6633	0.5	1288	530	486	0.917	0.3773	0.5347	0.4115	0.8988	0.1307	0.2282	1.25
euclidean	self	0.5	17.6633	0.55	1288	511	480	0.9393	0.3727	0.5336	0.3967	0.9232	0.1293	0.2269	1.254
euclidean	self	0.5	17.6633	0.6	1288	491	469	0.9552	0.3641	0.5273	0.3812	0.9394	0.1273	0.2242	1.263
euclidean	self	0.5	17.6633	0.65	1288	478	460	0.9623	0.3571	0.521	0.3711	0.9472	0.1252	0.2212	1.259
euclidean	self	0.5	17.6633	0.7	1288	468	451	0.9637	0.3502	0.5137	0.3634	0.9482	0.1222	0.2165	1.261
euclidean	self	0.5	17.6633	0.75	1288	453	442	0.9757	0.3432	0.5078	0.3517	0.9608	0.1195	0.2126	1.254
euclidean	self	0.5	17.6633	0.8	1288	436	428	0.9817	0.3323	0.4965	0.3385	0.9673	0.1157	0.2066	1.243
euclidean	self	0.5	17.6633	0.85	1288	429	424	0.9883	0.3292	0.4939	0.3331	0.9749	0.1137	0.2036	1.242
euclidean	self	0.5	17.6633	0.9	1288	415	413	0.9952	0.3207	0.485	0.3222	0.9813	0.1114	0.2	1.248
euclidean	self	0.55	18.4252	0.0	1288	580	574	0.9897	0.4457	0.6146	0.4503	0.6738	0.1694	0.2707	5.553
euclidean	self	0.55	18.4252	0.05	1288	580	564	0.9724	0.4379	0.6039	0.4503	0.7238	0.1638	0.2672	3.472
euclidean	self	0.55	18.4252	0.1	1288	580	542	0.9345	0.4208	0.5803	0.4503	0.7592	0.1564	0.2594	2.338
euclidean	self	0.55	18.4252	0.15	1288	578	523	0.9048	0.4061	0.5606	0.4488	0.7709	0.1483	0.2487	1.903
euclidean	self	0.55	18.4252	0.2	1288	570	502	0.8807	0.3898	0.5404	0.4425	0.7948	0.1418	0.2406	1.574
euclidean	self	0.55	18.4252	0.25	1288	556	485	0.8723	0.3766	0.526	0.4317	0.8081	0.1366	0.2337	1.453
euclidean	self	0.55	18.4252	0.3	1288	538	475	0.8829	0.3688	0.5203	0.4177	0.8397	0.134	0.231	1.351
euclidean	self	0.55	18.4252	0.35	1288	528	466	0.8826	0.3618	0.5132	0.4099	0.855	0.1317	0.2282	1.288
euclidean	self	0.55	18.4252	0.4	1288	511	460	0.9002	0.3571	0.5114	0.3967	0.8752	0.1296	0.2257	1.26
euclidean	self	0.55	18.4252	0.45	1288	499	450	0.9018	0.3494	0.5036	0.3874	0.8846	0.127	0.2221	1.24
euclidean	self	0.55	18.4252	0.5	1288	476	437	0.9181	0.3393	0.4955	0.3696	0.8988	0.1226	0.2158	1.239
euclidean	self	0.55	18.4252	0.55	1288	461	434	0.9414	0.337	0.4963	0.3579	0.9246	0.1216	0.2149	1.241
euclidean	self	0.55	18.4252	0.6	1288	442	423	0.957	0.3284	0.489	0.3432	0.9406	0.1195	0.2121	1.249
euclidean	self	0.55	18.4252	0.65	1288	429	414	0.965	0.3214	0.4822	0.3331	0.9493	0.1174	0.209	1.245
euclidean	self	0.55	18.4252	0.7	1288	420	406	0.9667	0.3152	0.4754	0.3261	0.9506	0.1148	0.2049	1.245
euclidean	self	0.55	18.4252	0.75	1288	407	398	0.9779	0.309	0.4696	0.316	0.9613	0.1127	0.2017	1.248
euclidean	self	0.55	18.4252	0.8	1288	395	389	0.9848	0.302	0.4623	0.3067	0.969	0.1092	0.1963	1.243
euclidean	self	0.55	18.4252	0.85	1288	389	385	0.9897	0.2989	0.4592	0.302	0.9749	0.1072	0.1932	1.242
euclidean	self	0.55	18.4252	0.9	1288	377	375	0.9947	0.2911	0.4505	0.2927	0.9794	0.1049	0.1896	1.247
euclidean	self	0.6	19.3236	0.0	1288	515	511	0.9922	0.3967	0.5668	0.3998	0.6794	0.1483	0.2435	5.52
euclidean	self	0.6	19.3236	0.05	1288	515	501	0.9728	0.389	0.5557	0.3998	0.7297	0.1431	0.2392	3.493
euclidean	self	0.6	19.3236	0.1	1288	515	481	0.934	0.3734	0.5336	0.3998	0.7634	0.1362	0.2312	2.317
euclidean	self	0.6	19.3236	0.15	1288	513	466	0.9084	0.3618	0.5175	0.3983	0.7761	0.1307	0.2238	1.875
euclidean	self	0.6	19.3236	0.2	1288	507	448	0.8836	0.3478	0.4992	0.3936	0.7968	0.1258	0.2173	1.566
euclidean	self	0.6	19.3236	0.25	1288	494	432	0.8745	0.3354	0.4848	0.3835	0.8106	0.1215	0.2114	1.455
euclidean	self	0.6	19.3236	0.3	1288	479	424	0.8852	0.3292	0.4799	0.3719	0.8405	0.1194	0.209	1.356
euclidean	self	0.6	19.3236	0.35	1288	469	415	0.8849	0.3222	0.4724	0.3641	0.8566	0.1171	0.2061	1.292
euclidean	self	0.6	19.3236	0.4	1288	453	410	0.9051	0.3183	0.471	0.3517	0.878	0.115	0.2034	1.276
euclidean	self	0.6	19.3236	0.45	1288	444	402	0.9054	0.3121	0.4642	0.3447	0.8861	0.113	0.2005	1.257
euclidean	self	0.6	19.3236	0.5	1288	424	391	0.9222	0.3036	0.4568	0.3292	0.9006	0.1093	0.195	1.259
euclidean	self	0.6	19.3236	0.55	1288	412	388	0.9417	0.3012	0.4565	0.3199	0.9229	0.1083	0.1938	1.26
euclidean	self	0.6	19.3236	0.6	1288	394	378	0.9594	0.2935	0.4495	0.3059	0.941	0.1063	0.1911	1.269
euclidean	self	0.6	19.3236	0.65	1288	385	372	0.9662	0.2888	0.4447	0.2989	0.9487	0.1046	0.1884	1.265
euclidean	self	0.6	19.3236	0.7	1288	379	367	0.9683	0.2849	0.4403	0.2943	0.9505	0.1029	0.1857	1.264
euclidean	self	0.6	19.3236	0.75	1288	366	359	0.9809	0.2787	0.4341	0.2842	0.9624	0.1007	0.1823	1.268
euclidean	self	0.6	19.3236	0.8	1288	357	352	0.986	0.2733	0.428	0.2772	0.9685	0.0984	0.1787	1.261
euclidean	self	0.6	19.3236	0.85	1288	353	349	0.9887	0.271	0.4254	0.2741	0.9724	0.0972	0.1768	1.258
euclidean	self	0.6	19.3236	0.9	1288	342	340	0.9942	0.264	0.4172	0.2655	0.9773	0.095	0.1731	1.263
euclidean	self	0.65	20.1015	0.0	1288	451	447	0.9911	0.347	0.5141	0.3502	0.6862	0.1264	0.2135	5.397
euclidean	self	0.65	20.1015	0.05	1288	451	439	0.9734	0.3408	0.5049	0.3502	0.7353	0.1222	0.2096	3.468
euclidean	self	0.65	20.1015	0.1	1288	451	425	0.9424	0.33	0.4888	0.3502	0.7715	0.117	0.2032	2.322
euclidean	self	0.65	20.1015	0.15	1288	450	415	0.9222	0.3222	0.4776	0.3494	0.7874	0.1149	0.2005	1.873
